article_id,title,published_date,section,body_text,url
1263311,"후반기 국회 원 구성 ‘법사위원장’ 신경전…국힘 “양보해”, 민주 “불가능”",2026-06-12,정치,"더불어민주당과 국민의힘이 후반기 국회 원 구성 협상에 돌입했다. 국민의힘은 “국회 정상화”를 내걸고 국회 법제사법위원장과 경제 관련 상임위원장 자리를 요구하고 있다. 더불어민주당은 “법사위는 협상의 대상이 아니”라며 쉽게 양보하지 않겠다고 맞섰다. 정점식 국민의힘 원내대표는 12일 국회 기자간담회에서 “국민의힘의 22대 국회 후반기 원 구성 협상에 임하는 원칙은 국회의 정상화, 견제와 균형의 복원”이라며 이렇게 밝혔다. 정 원내대표는 “후반기 국회 원 구성은 6·3 지방선거로 나타난 견제와 균형의 민심을 온전히 반영해야 한다”며 “2년 전 이재명 대표 시절 이뤄진 비정상적 전반기 국회 원 구성에 따른 독주와 파행은 이제 끝내야 한다”고 했다. 정 원내대표는 “무엇보다 법사위 정상화가 시급하다”며 “법사위는 야당 몫으로 돌려놓아야 한다”고 했다. 이어 “법사위원장의 제자리 복원은 정청래-추미애 법사위원장 중심의 입법 독재를 종식시키고 견제와 균형의 국회를 되살리기 위한 필수 요소”라고 덧붙였다. 법사위는 다른 상임위원회에서 통과한 법안을 체계·자구 심사하는 입법 과정의 ‘게이트 키퍼’ 역할을 한다. 여야 모두 법사위원장 자리를 두고 신경전을 벌이는 이유다. 정 원내대표는 재정경제기획위원장·정무위원장·산업통상자원중소벤처기업위원장·국토교통위원장도 가져오겠다고 했다. 그는 “6·3 지방선거를 통해 고환율·고물가·고금리 ‘3고’와 부동산 시장 불안 등 이재명 정부의 경제 실정에 대한 심판의 민심이 확인됐다”며 “경제, 부동산 정책 기조 전환을 주도하기 위해 경제 관련 상임위, 즉 재경위, 정무위, 산중위, 국토위는 야당이 맡아야 한다”고 강조했다. 민주당은 국민의힘 요구를 일축했다. 한병도 민주당 원내대표는 이날 광주 김대중컨벤션센터에서 열린 현장 최고위원회의에서 “현재 국민의힘에서 법사위를 양보하라고 주장하는데 저의가 무엇인지 상당히 우려스럽다”며 “전반기 국회에서도 정무위·외교통일위·국방위 등 국민의힘이 위원장을 맡은 상임위 입법 진행 속도가 상당히 더뎠다”고 했다. 한 원내대표는 그러면서 “국민의힘이 법사위를 가져간다면 국정 과제와 민생 현안을 발목잡을 게 자명하다. 민주당은 이를 용인할 생각이 추호도 없다”며 “일하는 국회, 성과를 내는 국회를 만드는 것이 원 구성의 원칙”이라고 재차 강조했다. 민주당은 법사위뿐 아니라 경제 관련 상임위원장 또한 최대한 확보하겠다는 입장이다. 원내지도부 관계자는 한겨레와 한 통화에서 “협상이 어떻게 진전될지 아직 알 수 없지만, 특히 정무위, 재경위에서 중요 개혁 과제 이행이 더디다는 목소리들이 많았고 소속 의원들도 많이 답답해했다”며 “후반기에는 관련 상임위를 민주당이 맡아 개혁 입법에 속도를 내야 한다는 공감대가 있다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263311.html
1263306,"장동혁, 당 지지율 오르자 “내가 정신승리? 그들이 정신패배”",2026-06-12,정치,"6·3 지방선거 패배 책임론이 부닥친 장동혁 국민의힘 대표가 당 지지율이 올랐다는 이유를 들며 정면 돌파하겠다는 의지를 보이고 있다. 장 대표 거취를 두고 내홍이 깊어지는 가운데 다음주 열릴 의원총회가 분수령이 될 전망이다. 장 대표는 12일 페이스북에 한 여론조사 결과를 공유하며 “장동혁이 정신승리? 그들의 정신패배!”라는 글을 올렸다. 장 대표가 올린 여론조사는 에스티아이가 오마이뉴스 의뢰로 지난 7∼8일 실시한 자동응답(ARS) 방식의 조사로, 지방선거 결과에 불만족한 국민의힘 지지층 가운데 ‘지도부 책임론에 동의하지 않는다’는 응답은 59.4%로, ‘동의한다’는 응답(36%)보다 높게 나타났다. 장 대표가 선거 참패 책임론을 정면으로 반박하며 자신에게 사퇴를 요구하는 이들을 겨냥한 것으로 풀이된다. 장 대표는 3시간 여 뒤 또 다른 페이스북 글에선 “청년과 시민들이 대한민국 자유민주주의를 걸고 싸우고 있는 와중, 저들은 ‘용어’ 시비에 바쁘다”며 “부정선거라고 부르면 극우라고 폄훼하고, 음모론자로 몰아간다. 부정선거라고 외칠 자유까지 뺏으려 한다”고 주장했다. 그는 “진실이 밝혀지는 것이 두려운 세력들이 시민들의 저항 동력을 떨어뜨리고 방해하려는 것”이라며 “부정선거라고 외치는 순수한 청년들을 음모론의 프레임에 가둬서는 안 된다”고 했다. 장 대표는 전날 저녁 페이스북 글에선 “민주당은 민주당이 패배했다며 정청래 대표 ‘사퇴’를 요구하고 있다. 국민의힘은 국민의힘이 패배했다며 장동혁 ‘사퇴’를 외치고 있다”며 “참 요상한 일이다. 양당 대표들이 ‘가위바위보’라도 해야 할 판”이라고 적었다. 그러면서 “당 지지율 골든크로스도 소용없다. 국민의힘이 더 선전했다는 여론조사 결과는 쳐다보지도 않는다”며 “지금이야말로 국민만 보고 갈 때”라고 했다. 당 지도부 관계자는 “장 대표가 사퇴해야 한다면 지금 당 지지율이 오르는 건 어떻게 해석해야 하나”라며 “이번 선거는 쉽지 않은 선거였지만 장 대표가 선방했다고 보는 시각도 있는데, 사퇴까진 명분이 없다”고 했다. 한국갤럽이 지난 9∼11일 실시한 정당 지지율 조사(휴대전화 가상번호 전화 인터뷰)에서, 국민의힘은 3주 전보다 7%포인트 오른 29%로 집계됐다.(자세한 사항은 중앙선거여론조사심의위원회 누리집 참조) 그럼에도 당내 장 대표 사퇴론은 계속 분출하는 분위기다. 국민의힘 개혁파 의원 모임인 ‘대안과 미래’ 간사 이성권 의원은 이날 페이스북을 통해 “(장 대표가) 자신에 대한 사퇴 요구를 ‘가위바위보’라고 장난처럼 폄훼한 것은 존엄한 국민주권에 대한 조롱”이라며 “(광역단체장 선거 결과인) ‘12대 4’는 누가 봐도 부인할 수 없는 참패다. 조건 없이 물러나 ‘요상한 대표’가 되지 말라”고 장 대표 사퇴를 거듭 촉구했다. 전날 최고위원회의에서 ‘지도부 총사퇴’를 공개 요구한 친한동훈계 우재준 청년 최고위원도 이날 에스비에스(SBS) 라디오에서 “제가 느끼기에는 물밑에서 장 대표가 사퇴해야 된다고 생각하는 사람들이 다수”라며 “(의원 중) 70~80% 이상이 되지 않을까”라고 했다. 장 대표 거취 문제는 다음주 열릴 당 의원총회가 분기점이 될 전망이다. 대안과 미래는 전날 장 대표 사퇴를 논의할 의총 소집을 다음주 화요일까지 열어달라고 정점식 원내대표에게 요청한 바 있다. 정 원내대표는 이날 기자회견에서 “의총 개최 여부는 일요일까지 고민해 결정하겠다”고 했다. 원내지도부 한 관계자는 “다음주에 본회의가 있어서 의총은 열리겠지만, 장 대표 사퇴에 대해 여러 얘기가 나오더라도 그날 바로 결론을 내리긴 어렵지 않겠나”라고 했다. 한 개혁파 의원은 “장 대표 사퇴가 바로 실현되긴 어렵더라도, 봇물처럼 터져 나올 것”이라고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263306.html
1263292,"‘투표지 부족’ 보고 왜 늦었나…“직원 모두 일련번호 넘버링, 배송하느라”",2026-06-12,정치,"6·3 지방선거 당일 투표용지 부족 사태가 벌어진 서울 송파구 투표소에서 현장 직원들이 오전부터 투표용지 부족을 우려했으나 현장상황에 대응하느라 서울시선거관리위원회와 중앙선관위에 제때 보고가 이뤄지지 않은 것으로 나타났다. 부족한 투표용지를 투표소로 이송하는 과정에는 사회복무요원까지 동원된 것으로 조사됐다. 조현욱 선관위 진상규명위원장은 12일 경기 과천시 중앙선관위에서 3차 위원회의를 마친 뒤 언론 브리핑에서 이렇게 밝혔다. 3일 송파구에서 벌어진 투표 용지 부족 상황을 시간대별로 살펴보면, 송파구 선관위 직원이 ‘투표율이 예상보다 높다’며 서울시선관위에서 제작한 투표용지(교육감, 서울시장, 시비례)의 일련번호 제공을 요청한 건 오전 11시50분께였다. 오전 11시58분께 오금동 투표소에서 송파구선관위 쪽에 투표용지가 부족하면 어떻게 대처해야 하는지 묻기도 했다. 서울시선관위는 오전 11시56분 투표용지에 1차 일련번호를 부여했다. 오후 1시40분 시장·교육감·시비례의 무번호 투표용지에 대한 일련번호 부여를 시작했다. 오후 2시20분 잠실4동 7투표소로 부족한 투표용지 배송이 시작됐다. 오후 3시45분 잠실7동 2투표소에서도 투표용지 200매가 필요하다고 요청했다. 오후 4시46분께엔 잠실7동 2투표소 참관인에게 투표용지 부족 사실을 고지하고 투표를 일시 중단했다. 대기중인 유권자에게 대기표가 발급된 것도 이 시점이다. 송파구선관위는 오후 4시46분께 투표용지를 6군데 정도 배부했는데, 조 위원장은 “동시다발적인 투표용지 요청으로 무번호 투표용지에 일련번호 부여가 불가해 (일련번호) 미기재 상태로 배부하기로 했다”고 덧붙였다. 혼란은 계속됐다. 오후 5시5분께 투표용지 소진으로 유권자가 투표하지 못하고 대기하는 상황이 발생하자, 무번호 투표용지를 일련번호 없이 보내고 투표관리관 등이 현장에서 일련번호를 기재하도록 안내했다. 오후 5시9분께 10군데 넘는 투표소에서 용지가 부족하다는 요청이 빗발치자 무번호 투표용지도 거의 소진돼버린 상황이 벌어졌다. 이에 인근 투표소에 보유하고 있는 잔여 투표용지를 빌려 부족한 투표소로 이송하기 시작했고, 오후 5시20분께 투표종료 시각이 임박해 상급위원회로 사전투표용 투표용지 발급기를 이용한 투표용지 발급이 가능한지 문의하기도 했다. 오후 5시30분께 투표관리관들은 대기 중인 유권자들에게 번호표를 배부하고 오후 6시 이후엔 ‘번호표 배부가 불가하다’고 안내했다. 투표가 마무리돼야 할 오후 6시께 잠실7동 2투표소는 인근 투표소에서 보유하고 있는 잔여 투표용지를 빌려와 200매를 추가로 수령했다. 오후 8시35분께 대기표를 받은 선거인이 신분증과 대기표를 지참하고 투표하도록 안내했다. 당시 대기표를 받은 사람 가운데 그 시각까지 투표하지 않은 인원은 17명이었다. 오후 8시50분께 서울시선관위 직원이 잠실7동 2투표소를 방문한 뒤 투표 시간을 오후 10시까지 연장했다. 조 위원장은 시간대별 대응상황을 짚은 뒤 “총체적 부실에 따른 진행상 문제가 있었다”고 했다. 조 위원장은 “투표용지 이송 시 인계·인수서를 작성해야 하며 작성이 어려울 경우 투표록 특기사항에 수령매수, 일련번호를 반드시 기재해야 하나 이런 절차가 지켜지지 않았다”고 지적했다. 이어 “무번호 투표용지에 일련번호를 기재해 각 투표소로 배부할 때, 선관위 직원이 직접 배송하다가 오후 4시30분부터는 동 간사·서기, 사무보조원, 사회복무요원까지 동원돼 (투표용지를) 배송하거나, 투표소에서 동 간사 서기가 위원회로 직접 방문하여 수령하는 사태가 발생했다”고 덧붙였다. 조 위원장은 “송파구 선관위 직원들이 모두 동원돼 무번호 투표용지 일련번호 넘버링을 하고 투표소에 직접 배송하고 있어 현장상황에 대응하지 못했다”며 “서울시선관위와 중앙선관위에 보고를 하지 못해 체계적인 현장 대응이 이뤄지지 않고 있었다”고 했다. 조 위원장은 그러면서 “투표용지 부족에 따른 업무절차 등 편람, 지침 관련 규정이 없었고, 무번호 투표용지에 대한 넘버링 기계도 평소 사용하지 않던 기구로 사용법을 숙지하기까지 많은 시간이 소요됐다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263292.html
1263281,"[뉴스 다이브] 윤, ‘무인기’ 1심 징역 30년",2026-06-12,정치,"출연: 노영희 변호사,장윤미 민주당 대변인,김완 한겨레21 취재2팀 팀장. 진행: 고현준. 갤럽, 대통령 국정 지지율 57%...민주 41% 국힘 29%/격해지는 ‘사퇴론’...정청래, 24일 전후 사퇴 가닥?/민주 대표 선호도 양자대결 김민석 58.7% 정청래 26.4%/새벽에 ‘보완수사권 전면 폐지’ SNS 올린 정청래...왜?/국힘 초재선 의원들 “6·3 지선 참패...장동혁 물러나라”/‘비상임’ 선관위원장 노태악, 선거 전 3개월간 절반만 출근/윤석열, ‘평양 무인기’ 1심 징역 30년...“계엄 하려 비상...”/이화영 국민참여재판...진행 상황은? 오늘 (6월 12일) 뉴스 다이브 많은 시청바랍니다.",https://www.hani.co.kr/arti/politics/politics_general/1263281.html
1263272,나경원 “내가 오세훈이라면 지금 당장 재선거 선언”,2026-06-12,정치,"나경원 국민의힘 의원이 12일 투표용지 부족 사태가 벌어진 지역구의 재선거를 주장하며 “내가 (오세훈) 서울시장 당선인이라면 지금 당장 잠실 올림픽공원 현장으로 가서 재선거를 선언했을 것”이라고 말했다. 나 의원은 이날 오전 국회 소통관에서 기자회견을 열어 “까도까도 선거관리위원회의 부실과 부정이 계속 드러나고 있다. 6·3 지방선거, 문제 있는 선거구는 반드시 재선거해야 한다”며 이렇게 주장했다. 이날 기자회견문에는 나 의원을 비롯해 김선교·유상범·조승환·곽규택·주진우·최수진·박충권 의원이 이름을 올렸다. 이들은 “투표하지 못한 숫자가 당락을 바꿀 규모가 아니라고 해서 주권자의 참정권을 원천 봉쇄한 헌법적 위법성마저 덮어지는 것은 아니다”라며 “선거의 유효성은 결과적 득표 차가 아니라 절차의 헌법적 정당성에 있다”고 했다. 나 의원은 선관위 귀책사유로 투표권이 차단될 경우 선거 결과와 무관하게 선거를 전면 내지 일부 무효로 할 수 있도록 하는 것을 뼈대로 한 공직선거법 개정안을 발의했다고 밝혔다. 그는 “현행 ‘선거일 후 14일 이내’로 지나치게 짧은 소청 기간을 ‘당선인 결정일부터 30일 이내’로 연장했다”고 설명했다. 나 의원은 선관위 해체와 관외 사전투표 제도 폐지 등도 주장했다. 그는 “선관위는 헌법이 부여한 최소한의 관리 기능만 남기고, 투·개표 등 막대한 예산과 인력이 투입되는 선거 집행 실무를 타 기관에 위임하는 방안도 검토해야 한다”며 관외 사전투표는 폐지하고, 관내 사전투표는 본 투표 직전 단 하루만 하자고 했다. 그는 “본 투표와 동일한 장소에서 진행해 투표함 이송 과정의 불신을 원천 차단해야 한다”고 했다. 나 의원은 기자회견이 끝난 뒤 장동혁 국민의힘 대표의 ‘전면 재선거’ 주장에 대해선 “참정권을 회복하기 위한 방법이 전면 재선거일 수도 있고 부분 재선거일 수도 있다”며 “부분 재선거 정도가 맞지 않나 싶다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263272.html
1263266,"통일부, ‘윤석열 평양 무인기 선고’에 “북한 도발 유도는 참담한 비극”",2026-06-12,정치,"‘평양 무인기 침투 작전’을 벌인 혐의로 12일 징역 30년을 선고받은 윤석열 전 대통령에 대해 정부가 “전직 대통령이 국가 안보와 국민 안전에 대한 책임을 저버리고 한반도를 전쟁의 위기로 몰아넣은 것은 역사적 비극이자 결코 용납될 수 없는 행위”라고 밝혔다. 통일부는 이날 입장문을 내어 “오늘 재판부는 윤 전 대통령이 비상계엄 상황을 조성할 목적으로 평양에 무인기를 침투시켜 북한의 도발을 유도했다고 판단하고, 징역 30년을 선고했다”며 이렇게 전했다. 통일부는 “정부는 이런 참담한 비극이 다시는 되풀이되지 않고 한반도 평화공존과 국민주권 대북정책이 확고하게 자리매김할 수 있도록 노력할 것”이라고 했다. 앞서 이날 서울중앙지법 형사36부(재판장 이정엽)는 일반이적, 직권남용 권리행사방해 등의 혐의를 받는 윤 전 대통령에게 1심에서 징역 30년을 선고했다. 재판부는 윤 전 대통령이 “비상계엄 선포 권한을 위해 일부러 비상사태를 만든 것”이라고 판단했다. 함께 기소된 김용현 전 국방부 장관도 징역 30년을 선고받았고, 여인형 전 국군방첩사령관은 징역 15년을 선고받았다. 무인기 작전을 지휘해 직권남용과 군용물손괴교사 혐의를 받은 김용대 전 드론작전사령관에는 징역 3년에 집행유예 5년이 선고됐다.",https://www.hani.co.kr/arti/politics/politics_general/1263266.html
1263264,"‘윤석열 징역 30년’에…민주 “반역의 대가, 사필귀정”",2026-06-12,정치,"계엄 명분용으로 북한 도발을 유도하기 위해 평양 무인기 침투 작전을 펼쳐 일반이적 혐의로 기소된 윤석열 전 대통령에게 1심에서 징역 30년이 선고되자 더불어민주당은 “반역의 대가”이자 “사필귀정”이라는 반응을 보였다. 김한나 민주당 대변인은 12일 서면브리핑을 내어 “징역 30년 선고는 국가안보를 권력 연장의 도구로 삼은 반국가 범죄에 대한 사법부의 엄중한 심판”이라며 “사필귀정”이라며 말했다. 김 대변인은 “국군통수권자의 책무는 국민을 전쟁의 불길에서 지키는 것이지만 대통령 윤석열은 안보를 방패로 삼기는커녕, 안보를 칼로 삼아 헌정질서를 파괴하고 국민의 생명을 위협했으며, 한반도를 전쟁 위기로 몰아세웠다”고 지적했다. 그러면서 “다시는 안보를 가장한 내란적 외환 행위, 평화를 위협한 권력의 폭주로 국민의 생명을 정치적 도박 판돈으로 삼지 못하도록 끝까지 그 책임을 묻고 기억하겠다”고 덧붙였다. 박주민 민주당 의원은 이날 페이스북에서 윤 전 대통령을 “대한민국 역사의 대역죄인”이라 부르며 이번 선고 결과를 “지극히 당연한 결과”라고 말했다. 박 의원은 “본인의 정치적 목적을 위해, 전쟁의 위험을 명분 삼아 지켜야 할 국민을 향해 반대로 총을 겨눈 죄의 무게가 이제야 법의 이름으로 확인됐다”며 “국민을 배신하고 헌정을 무너뜨린 자들에게 어떤 대가가 따르는지 역사에 분명히 남겨야, 다시는 이런 자들이 나타나지 않는다”고 덧붙였다. 한준호 민주당 의원 역시 이날 페이스북에 글을 올려 “징역 30년은 반역의 대가”라며 “대한민국을 위험에 빠뜨린 죄의 무게에 비하면 가볍다”고 말했다. 한 의원은 12·3 내란에 대해 “우발적인 사건이 아니었다”며 “계엄을 위해 전쟁 위기를 만들고, 권력을 위해 민주주의와 헌법을 짓밟은 계획된 범죄였다”고 말했다. “사필귀정”(이광희 의원)이라는 평가와 함께 “국가원수가 군사상 이익을 침해함으로써 국민의 생명과 안전을 위해한 것에 비하면 결코 높지 않은 형량”(김남준 의원)이라는 지적도 나왔다. 박병언 조국혁신당 선임대변인은 이날 논평에서 “자신의 정치적 위기를 ‘대한민국판 매카시즘’과 비상계엄 실행으로 돌파하려 했던 윤석열에 대해, 법원은 망상을 중단하라고 엄벌에 처했다”며 “법원의 메시지는 명확하다. 북한을 이용해 국내 정치를 하려는 기획은 이제 용납될 수 없다는 것”이라고 밝혔다. 손솔 진보당 수석대변인도 이날 서면브리핑에서 “징역 30년은 반역에 대한 역사적 단죄”라며 “사필귀정”이라고 말했다. 손 대변인은 “이번 판결은 권력 유지와 사익을 위해 국가와 국민을 전쟁의 위기 속으로 몰아넣은 권력자들에 대한 준엄한 심판”이라며 “정권을 위해 남북 군사 충돌을 유도하고 전쟁까지 불사하려 했던 이들의 광기는 결코 용납될 수 없는 반역”이라고 강조했다. 서울중앙지법 형사36부(재판장 이정엽)는 이날 윤 전 대통령의 일반이적, 직권남용 권리행사방해 등 혐의 1심 선고공판을 열어 윤 전 대통령에게 징역 30년을 선고했다. 같은 혐의로 재판에 넘겨진 김용현 전 국방부 장관에게도 징역 30년을, 여인형 전 국군방첩사령관에게는 징역 15년을 선고했다. 무인기 작전을 지휘해 직권남용과 군용물손괴교사 혐의를 받은 김용대 전 드론작전사령관에는 징역 3년에 집행유예 5년이 선고됐다. 윤 전 대통령 등은 비상계엄 선포 명분을 쌓기 위해 북한 도발을 유도할 목적으로 2024년 10~11월 무인기 작전을 단행한 혐의를 받는다. 재판부는 “윤 전 대통령, 김 전 장관, 여 전 사령관은 비상계엄 선포 권한을 위해 일부러 비상사태를 만든 것”이라고 밝혔다.",https://www.hani.co.kr/arti/politics/politics_general/1263264.html
1263257,"[단독] 선관위원장 오후 3시 출근, 5시30분 퇴근도…‘이틀에 한 번꼴’ 일했다",2026-06-12,정치,"중앙선거관리위원회의 선거 시스템 관리부실이 연일 지적되는 가운데, 노태악 전 중앙선거관리위원장이 선거를 앞둔 3개월 동안 실제 출근한 날이 절반에 불과했던 것으로 확인됐다. 선관위원장은 비상임직으로 출퇴근 의무가 없다는 점을 고려하더라도, 선거관리 업무에 충실했다고 보기 어려운 지점이다. 12일 윤건영 더불어민주당 의원실이 중앙선거관리위원회로부터 제출받은 자료를 보면, 노 전 위원장이 대법관에서 퇴임한 3월3일 이후 선거일까지 법정근무일 60일 중 노 전 위원장이 업무를 수행한 날은 총 34일로 절반이 겨우 넘는 수준이다. 선거 앞둔 60일 중 34일만 출근 정확한 출퇴근시간이 확인 가능한 29일 중 오전 9시까지 출근한 날은 단 하루에 불과하다. 절반에 가까운 14일은 오후에 출근했고, 오후 4시에 출근한 날도 있었다. 반면 퇴근 시간은 일렀는데, 오후 6시 전에 퇴근한 날이 총 21일이다. 선거 당일에는 오전 9시30분에 출근했다. 업무를 수행한 날에도 청사 근무시간이 2시간 안팎인 날이 적지 않았다. 예컨대 본 투표일 일주일 전인 5월27일, 노 전 위원장은 오후 3시5분에 출근해 오후 5시30분 퇴근했다고 기록돼있다. 3월11일에는 오전 10시55분에 사무실에 나왔다가 낮 12시50분에 퇴근해 1시간55분 동안 근무했다고 기록돼있다. 이러한 근태가 가능한 이유는 중앙선관위원장은 비상임직으로 정해진 출퇴근 의무가 없기 때문이다. 중앙선관위원장은 관례상 대법관 중 한명이 겸직하는데, 본업이 있는 상황에서 선관위 업무에 충실하기 힘들다는 문제가 오래전부터 지적돼왔다. 비상임 체제를 고쳐야 한다는 주장이 제기되는 이유다. 다만 노 전 위원장은 선거를 3개월 앞둔 지난 3월3일자로 대법관을 퇴임해 사실상 전업으로 선관위원장 업무에 집중할 수 있는 상황이었다. 선관위 “과거 위원장들에 비해 자주 출근” 중앙선관위는 선관위 업무 특성상 노 전 위원장의 근태에 문제가 있다고 보기 힘들다는 입장이다. 중앙선관위 관계자는 한겨레에 “3∼4월에는 위원장이 실시간으로 보고받아야 할 사안이 많지 않다. 후보자등록 이후로 업무량이 급증하는 시기에는 거의 매일 출근하셨다”며 “비상근직으로 출퇴근시간이 정해진 것도 아니기에 출근 시간이 늦다고 해서 업무에 소홀했다고 보기는 힘들다. 오히려 과거(선관위원장들)에 비해 자주 출근하셨다”고 말했다. 노 전 위원장이 선거 당일 늦게 출근한 데 대해서는 “오전 9시에 투표하고 바로 출근하셨다. 더 일찍 투표할 수도 있었겠지만, 언론취재 편의상 9시에 하셨다고 알고 있다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263257.html
