article_id,title,published_date,section,body_text,url
1263240,광주서 절치부심하려던 민주당…지도부 또 ‘공개 충돌’,2026-06-12,정치,"더불어민주당 지도부 의원들이 12일 광주에서 열린 현장 최고위원회의에서 또 한 번 공개 충돌했다. 6·3 지방선거 평가와 8월 전당대회를 앞두고 당내 갈등이 격화하는 가운데 정청래 대표 책임론과 사퇴 요구가 재차 제기됐고, 또 다른 당권 주자로 거론되는 김민석 국무총리를 향한 공개 비판까지 나왔다. 이날 광주 김대중 컨벤션 센터에서 열린 현장 최고위원회의에서 황명선 최고위원은 “우리는 6·3 지방선거에서 승리하지 못했다. 실패했다. 이길 수 있는 곳, 져서는 안 되는 곳에 저를 포함한, 당 대표를 포함한 지도부 모두가 부족했다”며 “지도부의 책임 있는 자세를 촉구한다”고 했다. 뒤이어 발언에 나선 강득구 최고위원도 지난 10일 정청래 대표의 “국민은 영원하고 정권은 짧다”는 발언을 염두에 둔 듯 “국민과 당원은 영원하지만 당권은 짧다”고 포문을 열었다. 강 최고위원은 “정치는 정치인이 하지만 평가와 판단, 심판은 국민의 몫이라는 진리 또한 가슴에 새겨야 한다”며 “불편한 목소리를 회피해선 안 되고 비판을 공격으로 받아들여선 안 된다. 끝까지 듣고 책임지는 정당이 돼야 한다”고 했다. 그러자 정 대표와 가까운 문정복 최고위원이 “큰 물길을 앞에 두고 배 안에서 서로 노를 빼앗아서는 안 된다”며 반격에 나섰다. 문 최고위원은 “선거가 끝나면 평가는 필요하다. 그러나 평가가 분열의 언어가 되어선 안 된다”며 “선거 결과를 이유로 당을 흔들고 당원들의 선택보다 앞서 당의 방향을 정하려는 듯한 말과 행동은 결코 민주당스럽지 않다”고 했다. 문 최고위원은 이어 “이재명 대통령께서 국익을 위해 해외순방을 나선 시간일수록 당과 정부는 더욱 공고하게 국정을 뒷받침해야 한다”며 “(김민석 국무)총리께서 시간을 쪼개 당선자들에게 축하하는 것은 고마운 일이나, 대통령 순방 중에 국가를 대리하는 책임자가 연이틀 당선자 워크숍에서 축사하고 사진 찍는 게 급박한 업무일 건 아니”라고 했다. 그러면서 “어떤 말과 행동도 당무에 부당한 영향을 주는 것으로 오해받아선 안 된다”고 덧붙였다. 이성윤 최고위원은 “(민주당의) 1인1표제는 당원 주권정당 민주당을 만들기 위해 이룩한 성과”라며 “당원들이 이뤄낸 1인1표제를 흔들고 부정하는 건 묵과할 수 없다”고 말하기도 했다. 1인1표제는 정 대표의 핵심 공약으로 꼽힌다. 분위기가 고조되자, 정 대표는 회의 마무리 발언에 나서 “이 대통령께서 ‘우리 안의 작은 차이가 상대방의 그것보다 크겠느냐’며 단합·단결을 말씀하셨다”며 “대통령의 말씀처럼 민주당이 어려울수록 더 단결해야 한다”고 말했다. 정 대표는 “다른 것을 틀렸다고 주장하면 안 된다”고 했다. 앞서 정 대표는 이날 회의에서 “호남은 민주당의 부모님과 같은 존재다. 잘난 자식이든 못난 자식이든 늘 품어주는 부모처럼 민주당이 부족해도 늘 품어주고 아껴주는 호남에 감사한다”고 말하기도 했다. 이어 전남·광주 행정통합 맞춤형 특례 발굴, 광주송정~목포역 구간 케이티엑스(KTX) 개선 사업 등도 약속했다. 이번 현장 최고위원회의는 6·3 지방선거 이후 처음 열린 것으로, 오는 8월 전당대회를 앞두고 연임에 도전할 것으로 예상되는 정 대표가 흔들리는 당내 입지를 다지기 위해 호남을 찾았다는 해석이 당 안팎에서 제기됐다.",https://www.hani.co.kr/arti/politics/politics_general/1263240.html
1263235,"‘전면 재선거’ 찬성 44%, 반대 48%…2030에선 찬성 60%대 [갤럽]",2026-06-12,정치,"6·3 지방선거에서 발생한 투표용지 부족 사태로 일각에서 재선거 요구가 나오는 가운데 이에 대한 찬반 여론은 세대별로 극명하게 갈린 것으로 12일 나타났다. 한국갤럽이 지난 9∼11일 전국 만 18살 이상 유권자 1002명을 대상으로 실시한 여론조사(표본오차는 95% 신뢰 수준에서 ±3.1%포인트, 휴대전화 가상번호 전화 인터뷰)에서 ‘전면 재선거 해야 한다는 주장에 대해 어떻게 생각하느냐’고 묻자 찬성이 44%, 반대가 48%로 집계됐다. 연령별로 보면 ‘전면 재선거를 해야 한다는 주장’에 대해 찬성한다는 응답이 20대 이하에서 67%, 30대에서 62%였던 반면, 40대에선 36%, 50대에선 38%, 60대에선 32%, 70대 이상에선 34%로 온도 차가 컸다. 한국갤럽은 ‘투표용지 부족사태’가 ‘부실한 선거 관리와 참정권 침해 문제’인지 ‘불법적 선거개입, 부정선거 시도 증거’인지도 질문했다. 응답자의 67%는 ‘부실한 선거 관리, 참정권 침해 문제’라고 답했고 25%는 ‘불법적 선거 개입, 부정선거 시도 증거’라고 했다. 세대별로 봐도 부정 선거가 아닌 부실 선거(20대 이하 64%, 30대 61%, 40대 81%, 50대 72%, 60대 68%, 70대 이상 53%)라는 입장이 절대다수였다. 한국갤럽은 “20·30대가 투표용지 부족 사태를 부정선거 아닌 부실선거로 보면서도 전면 재선거 쪽으로 기운 것은 결과에 앞선 과정상 공정성 중시 경향에서 비롯한 현상으로 짐작된다”고 풀이했다. 한국갤럽은 이번 조사에서 ‘장래 대통령감으로 누가 좋은지’ 선호도 조사도 함께 벌였다. 오세훈 서울시장이 9%, 한동훈 무소속 의원이 8%, 조국 전 조국혁신당 대표가 7%로 나타났고, 김민석 국무총리(5%), 장동혁 국민의힘 대표(3%), 강훈식 대통령비서실장(2%) 등이 뒤를 이었다. 자세한 내용은 중앙선거여론조사심의의원회 누리집을 보면 된다.",https://www.hani.co.kr/arti/politics/politics_general/1263235.html
1263221,이 대통령 지지율 7%p 하락…‘선관위 문제’ 부정평가 이유 1위 [갤럽],2026-06-12,정치,"이재명 대통령의 국정운영에 대한 긍정평가가 3주 전보다 7%포인트 하락했다는 여론조사 결과가 12일 나왔다. 한국갤럽이 지난 9∼11일 전국 만 18살 이상 유권자 1002명을 대상으로 실시한 여론조사(표본오차는 95% 신뢰 수준에서 ±3.1%포인트, 휴대전화 가상번호 전화 인터뷰)에서, 이 대통령 직무수행에 대한 긍정 평가는 57%, 부정 평가는 35%였다. 6·3 지방선거 전에 이뤄진 3주 전(5월19∼21일) 조사에선 긍정 평가 64%, 부정 평가 28%였는데, 긍·부정 평가가 각각 7%포인트 하락, 7%포인트 상승한 것이다. 긍정 평가 이유로는 경제·민생(21%)과 외교(12%), 전반적으로 잘한다(9%) 등이 꼽혔고, 부정 평가로는 ‘부실·부정선거·선거관리위원회 문제’(16%), 경제·민생·고환율(14%), 부동산 정책(9%) 등이 지목됐다. 한국갤럽 쪽은 “대통령 직무 긍정률이 60%를 밑돌기는 4개월만”이라며 “직무 부정 평가 이유로 선관위 문제가 가장 많이 지적돼, 투표용지 부족 사태 여파를 반영했다”고 설명했다. 정당 지지율은 더불어민주당이 41%였다. 3주 전엔 45%였다. 국민의힘은 직전 조사에서 22%였으나 7%포인트 오른 29%로 집계됐다. 무당층은 21%로 나타났다. 갤럽은 “양대 정당 격차는 4월 초 30%포인트에서 5월 중순 23%포인트, 이번주 12%포인트로 줄었다”고 설명했다. 자세한 내용은 중앙선거여론조사심의의원회 누리집을 보면 된다.",https://www.hani.co.kr/arti/politics/politics_general/1263221.html
1263206,"김정은, 러시아 국경일 맞아 푸틴에 축전 “북러 새 역사의 장 펼쳐”",2026-06-12,정치,"김정은 북한 국무위원장이 러시아 국경일(러시아의 날·6월12일)을 맞아 블라디미르 푸틴 러시아 대통령에게 축전을 보내 “오늘 조로(북러)관계는 새로운 역사의 장을 펼치며 진실하고 헌신적인 동지적 신뢰관계, 동맹관계로 더욱 강화되고 있다”고 했다. 노동신문은 12일 1면에 김 위원장이 이런 내용의 축전을 보냈다고 보도했다. 축전 내용을 보면 김 위원장은 “(북러) 두 나라가 포괄적인 전략적 동반자 관계에 관한 조약의 의무와 정의의 이념에 충실함으로써 획득한 자부할 만한 결심이며 우리의 선택이 정당하다는 것을 실증해주고 있다”고 했다. 김 위원장은 또 “모스크바의 대내외 정책들을 지지하고 언제나 러시아 연방과 함께 하려는 것은 나와 조선민주주의인민공화국 정부의 변함없는 의지이며 입장”이라고 했다. 동맹으로서 러시아 정책에 대한 지지를 거듭 표명한 것이다. 김 위원장은 푸틴 대통령을 “친근한 나의 벗”이자 “울(블)라디미르 푸틴 동지”라고 칭하며 친근감을 더했다. 김 위원장은 지난달 9일 러시아의 전승절 81주년을 맞아 푸틴 대통령에게 축전을 보낸 뒤 한달여 만에 새 축전을 보냈다. 노동신문은 이날 6면에도 ‘정의와 진리를 위해 힘차게 매진하는 러시아’라는 제목의 기사를 게재해 러시아가 경제·군사적으로 발전하고 있다고 선전했다. 국경일을 맞아 북한 주재 러시아 대사관도 축하 연회를 열었다. 연회엔 윤정호 대외경제상과 안현민 노동당 부부장, 김정규 외무성 부상 등이 초대됐다. ‘러시아의 날’은 소련 해체 뒤 러시아 연방을 설립하면서 러시아 의회인 인민대의원대회가 러시아 공화국의 주권 선언문을 채택한 것을 기념해 제정됐다.",https://www.hani.co.kr/arti/politics/politics_general/1263206.html
1263198,[뷰리핑] 정청래·장동혁 면전서 “사퇴” 요구,2026-06-12,정치,"진행: 하어영 한겨레 정치팀 기자. 승패 논쟁 너머, 선거 결과의 의미는/2030 청년들, ‘내란 심판’ 공감 못했다? [한겨레 FGI]/이 대통령 집권 1년 차… 격화되는 여당 당권 경쟁/정청래, 전준위 구성되는 24일 전후 사퇴 가닥?/장동혁 면전에서 “총사퇴”… 즉각 “철없는 소리” 충돌/투표용지 부족 사태, 어떻게 봐야 하나/민주당 내 갈등, 원인은?/윤석열 “뉴스타파 기자 처벌 원해”… ‘명예훼손’ 재판서/윤우진, 이남석 소개받은 직후 윤석열과 통화했다/“윤, 미친 줄” 오른팔 김태효 ‘혼자 살려고’ 원색적 비난/종합특검, ‘계엄 옹호 메시지’ 김태효·신원식 영장 검토. 오늘 (06월 12일) 뷰리핑 많은 시청바랍니다.",https://www.hani.co.kr/arti/politics/politics_general/1263198.html
1263183,“내 주식 올랐지만 선거에선 부동산 따져…월세 급등” 2030 서울 표심,2026-06-12,정치,"“계엄이 벌써 1년 반이 지났잖아요. 내란 심판 선거는 직전 대선까지였다고 생각하고요, 이번 지방선거는 이재명 정부 중간평가 성격이 강했다고 봅니다.”(박지훈·이하 모두 가명·28·남) “정원오 후보는 ‘명픽’(이재명의 선택)임을 알리긴 했지만 인지도가 떨어지는 느낌이었다면, 오세훈 후보는 4선의 무게감이 있었죠.”(임민수·34·남) 지난 10일 ‘한겨레’와 여론조사업체 휴먼앤데이터가 함께 실시한 ‘6·3 지방선거 평가 표적집단 심층면접(FGI)’ 좌담회에 참여한 서울 거주 20~30대 청년들의 말이다. 이들은 이번 지방선거가 ‘내란 심판’보다는 ‘이재명 정부 중간평가’의 성격이 강했고, 서울시장 선거에서 청년층 표심을 가른 건 당보다는 ‘인물’의 차이가 컸다고 했다. 이들은 정부·여당이 주요 국정 성과로 내세운 주가 상승보다는 ‘부동산’ 이슈가 자신들의 표심에 더 영향을 미쳤다고 했다. “‘내란 심판’ 공감 잘 안 된다” 2030 청년들은 여당이 이번 선거 핵심 구호 가운데 하나로 내세운 ‘내란 심판’에는 “공감이 잘 가지 않았다”고 했다. 이미 1년 반이 지난 12·3 비상계엄 내란 사태의 ‘심판’은 지난해 대선까지의 얘기이고, 이번 선거는 이재명 정부가 출범한 뒤 첫 전국 단위 선거였던 만큼 정부·여당을 중간평가하는 성격이 강했다는 것이다. 이들은 국민의힘이 다수 광역단체장 선거에서 패한 것은 “당 자체의 신뢰도가 떨어졌기 때문”이라는 이야기를 많이 했다. “더불어민주당이 ‘내란’ 키워드를 끌고 가려고 내란 심판을 내세운 선거운동을 했다고 생각해요. 사실 계엄 뒤부턴 민주당이 주도권을 잡은 지 오래잖아요. 이번 선거는 내란 심판이 아니라 이재명 정부 중간평가 성격이 강했죠.”(박지훈) “이재명 대통령은 리더십이 강한 사람이고 그래서 자기와 같은 의견을 가진 사람들이 필요했을 텐데, 그걸 밀어줄 건지 견제할 건지가 부딪치는 과정에서 이번 선거 결과가 나온 거 같아요.”(임민수) 서울시장 선거 승패 가른 ‘인물론’ 참석자들은 서울시장 선거에서 젊은 층의 표심을 가른 건 ‘당’이 아닌 ‘인물’이라는 의견을 내놨다. 4선 현역 서울시장에 대선 주자로 꼽히는 오세훈 국민의힘 서울시장 후보에 견줘 정원오 민주당 서울시장 후보의 인지도와 중량감이 많이 떨어졌다는 것이다. 일부 참석자는 정 후보가 ‘일 잘하는 후보’라는 점을 부각했지만, 구체적으로 그가 어떻게 일을 잘하겠다는 것인지 잘 알 수가 없었다고 했다. 이재명 대통령이 선거 전 에스엔에스(SNS)에서 정 후보를 칭찬한 이른바 ‘명픽’에 대해서는 정 후보가 이를 제대로 홍보하지 못했다는 평가와, 오히려 정 후보에게 불리하게 작용했다는 평가로 갈렸다. “오세훈은 4선이고 대선급 후보인 데 비해 정원오가 인지도가 너무 떨어진 게 아닌가 싶어요. 뉴스 좀 보고 관심 있는 사람들이나 정원오가 성동구청장 한 걸 알지, 관심 없는 사람들은 ‘정원오 누구지’ 하는 거죠.”(윤정훈·38·남) “저는 정원오를 뽑았는데요. 대통령이 ‘일 잘한다’고 하길래 알게 됐는데, 정작 뭘 잘했는지 보려고 하면 눈에 잘 안 들어오더라고요. 민주당이 더 홍보를 적극적으로 해야 했다고 생각해요.”(오지은·30·여) “정원오 후보가 생소했어요. 과거 민주당에서 서울시장 선거 후보로 나왔던 사람들은 송영길, 박영선처럼 이름을 들어본 적 있는 사람들이었는데….”(박지훈) “‘명픽’이 오히려 정 후보한텐 부정적이었던 거 같아요. 이재명 대통령은 드라이브를 세게 거는 스타일인데, 이걸 견제해야 된다고 많이들 생각한 거 같아요. 대통령도 사람이라 100% 옳을 수가 없는데 그걸 말해줄 사람이 필요하잖아요.”(신지현·38·여) “대통령이 에스엔에스로 소통을 활발히 하는 건 좋다고 생각해요. 근데 스타벅스 관련 글처럼, 사기업에 대한 제재를 국가가 해선 안 되는 건데… 그런 것도 선거에 영향을 주지 않았을까요.”(이민준·27·남) “사회 안정시켜 주식 호장, 공은 맞지만…” 대다수 참석자들은 주식 투자를 하고 있었고, 실제로 이득을 본 이들도 많았다. 그렇지만 이들은 주가 상승보다는 부동산 이슈가 서울 청년층 표심에 훨씬 큰 영향을 줬다고 했다. 주거 불안에 직면한 세대인 만큼 상승한 서울 전월세 가격과 매맷값은 이들에게 위기감을 키운 것 같았다. “저는 주식 하고 있고요. 근데 사람들에게 더 와닿는 건 부동산이라 생각해요. 물론 (정부·여당이) 주가를 올린 공이 높다고는 생각해요. 그런데 그게 부동산만큼 임팩트가 있진 않아요. (이 대통령이) 보유세 올린다, 다주택자 잡는다 이러니 오히려 매물이 잠기고, 사람들이 ‘빨리 사야겠다’고 생각해 집값이 더 오른 거 같아요.”(장성민·36·남) “이번 정부 들어 서울 집값이 폭등한 건 맞잖아요. 전세도 없어지고, 월세는 오르는 상황이다 보니 2030 세대로서는 아쉽죠.”(정유진·25·여) “‘주가가 이재명 정부가 잘해서 올랐나’ 하는 생각이 듭니다. 제가 가진 에스케이(SK)하이닉스랑 삼성전자 주식이 말도 안 되게 오르긴 했어요. 그게 기업이 잘해서 올랐지 정부가 개입해서 올랐다고 생각하지 않아요.”(김현우·27·남) “저는 지금 주식시장이 호장인 게 이재명 정부가 사회적 분위기를 안정시킨 공이 있다고 생각하고요, 에이아이(AI) 같은 관련 산업 육성 정책을 여럿 발표한 것도 영향을 줬다고 생각해요. 그건 정부가 잘한 건 맞죠. 근데 부동산은 정책으로 드라이브할 수 있는 상황은 아니라고 봐요.”(신지현) 선관위 향해 “무책임” “무능” 좌담회 참석자들은 투표지 부족 사태에 대해 “황당하다”며 중앙선거관리위원회(선관위)의 ‘무책임’과 ‘무능’을 성토했다. 이들은 참정권을 보장받아야 한다고 했다. 이들은 2017년 박근혜 전 대통령 탄핵과 2025년 윤석열 전 대통령 탄핵을 거치며 선거에 대한 관심이 늘었고 투표권의 소중함을 체감했다고 말했다. 이들은 올림픽공원에 모인 투표지 부족 시위가 특정 정치세력에 의해 오염되어서는 안 된다고 경계했다. “선관위는 무능해요. 시스템이 무너졌어요.”(박지훈) “어떤 기업이든 받은 급여만큼 일을 해야 하고, 수행 능력이 있어야 하잖아요. 선관위가 일처리를 잘못해서 욕먹는 것이 한두번도 아닌데 조직 자체가 문제가 있어요.”(김현우) “2030 세대는 두번의 탄핵을 겪은 사람들입니다. 민주주의를 지켜야겠다는 생각이 큰 사람들이 모이지 않았을까요.”(정유진) “참정권 시위인데, 기독교나 태극기부대가 기회 삼아 오는 걸 경계해야 될 것 같아요.”(오지은·30·여) ‘6·3 지방선거 평가 표적집단 심층면접(FGI) 좌담회’는 ‘한겨레’가 여론조사업체 휴먼앤데이터에 의뢰해 지난 10일 서울 영등포구의 사무실에서 열렸다. 좌담회 참석자들은 2030 세대의 투표 성향을 고려해 서울에 사는 남녀 20대 유권자 7명과 30대 유권자 7명 등 14명을 선정했다. 이들은 20대와 30대로 나눠 1시간30분 동안 서울시장 선거 결과와 투표용지 부족 사태에 대해 가감 없는 토론을 했다.",https://www.hani.co.kr/arti/politics/election/1263183.html
1263178,서울 2030 청년들 “내란 심판? 이번 선거는 이재명 정부 평가”,2026-06-12,정치,"6·3 지방선거 이후 20~30대 ‘표심’과 ‘정치적 지향’에 대한 관심이 쏠리고 있다. 지방선거 최대 격전지인 서울에서 2030이 ‘스윙보터’로 떠올랐기 때문이다. 이들은 투표용지 부족 사태에 항의하며 서울 송파구 올림픽공원에서 시작된 집회를 주도하기도 했다. 2030은 어떤 마음으로 투표장과 시위 현장을 찾았을까. 한겨레는 휴먼앤데이터에 의뢰해 지난 10일 서울 영등포구에서 서울 거주 20대와 30대 청년 14명 대상으로 ‘표적집단 심층면접’(FGI·이하 좌담회)을 진행해 이들의 생각을 ‘있는 그대로’ 들어봤다. 좌담회에 참석한 2030 대부분은 여당의 ‘내란 심판’ 구호에 ‘공감하지 못했다’는 반응을 보이며, 지방선거를 이재명 정부 1년 평가로 바라봤다. 서울 은평구에 거주하는 박지훈(이하 모두 가명, 28·남)씨는 “계엄이 1년 반이 지났다. 내란 심판은 지난해 대선이었다”며 “민주당이 주도권을 잡고 국정을 운영하지 않았나. 이번 선거는 이재명 정부 평가였다”고 했다. 서울시장 선거 결과에 대해선 정원오 더불어민주당 후보가 오세훈 국민의힘 당선자에게 ‘인물론’에서 뒤처졌고, 이를 만회할 선거 캠페인도 부족했다고 평가했다. 정 후보에게 표를 줬다는 오지은(30·여)씨는 “오세훈 시장이 (서울시장에) 다섯번째 나왔지만 그동안 성과를 잘 몰라서 정 후보를 찍었다”면서도 “정 후보가 일 잘하는 사람이라고 하는데, 무얼 잘했는지는 설명을 잘 못한 것 같다”고 말했다. 좌담회 참가자들은 투표용지 부족 사태로 벌어진 서울 송파구 올림픽공원 집회에 모였던 2030에 대해서 ‘민주주의를 지켜야겠다는 마음으로 모인 것 같다’고 입을 모았다. 윤정훈(38·남)씨는 “우리나라 정도의 나라에서 투표용지가 모자라서 투표를 못 하는 것이 말이 되나”라고, 정유진(25·여)씨는 “부실 선거에 화가 난 것이다. 두번의 탄핵을 겪고 나서 민주주의를 지켜야겠다는 마음에 모이지 않았나 하는 생각이 든다”고 했다. ‘6·3 지방선거 평가 표적집단 심층면접(FGI) 좌담회’는 ‘한겨레’가 여론조사업체 휴먼앤데이터에 의뢰해 지난 10일 서울 영등포구의 사무실에서 열렸다. 좌담회 참석자들은 2030 세대의 투표 성향을 고려해 서울에 사는 남녀 20대 유권자 7명과 30대 유권자 7명 등 14명을 선정했다. 이들은 20대와 30대로 나눠 1시간30분 동안 서울시장 선거 결과와 투표용지 부족 사태에 대해 가감 없는 토론을 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263178.html
1263167,"이 대통령, 로마서 ‘화상회의’ 주재… 선관위 사태 후속 논의",2026-06-12,정치,"이탈리아를 국빈 방문 중인 이재명 대통령이 오는 14일 오후 2시(한국시간 오후 9시) 화상 수석보좌관 회의를 개최하고, 중앙선거관리위원회 투표용지 부족 사태 후속 상황 등을 챙길 예정이다. 강유정 청와대 수석대변인은 12일 로마 시내에 마련된 프레스센터에서 열린 브리핑에서 “이 대통령은 순방 기간 중 국정 운영의 공백을 없애기 위해 이탈리아 현지에서 직접 (화상으로) 수석보좌관 회의를 주재하고 주요 국정 현안에 대해 보고받을 예정”이라고 말했다. 이 대통령은 지난 9일부터 8박10일 일정으로 유럽 순방 중인데, 국정 운영에 차질이 없도록 국내 현안도 세밀히 챙기겠다는 취지다. 이번 화상회의에서는 △선관위 국정조사 및 제도개선 추진계획(정무수석실) △투표용지 부족 사태 관련 검·경 합동수사본부 발족 및 상황(민정수석실) △외환·금융시장 동향 및 물가관리 대책(경제성장수석실) 등을 보고하고 논의할 예정이다. 또 오는 18일 귀국하는 이 대통령은 다음 날인 19일에도 수석보좌관 회의를 소집했다. 통상 대통령 주재 수석보좌관 회의는 목요일에 열리지만, 귀국 날짜를 고려해 금요일에 열겠다는 것이다. 강 수석대변인은 “회의 주제는 여름철 자연재해 대응 체계 점검”이라며 “이 대통령은 귀국 즉시 민생과 국민 안전을 1순위로 챙길 예정”이라고 말했다.",https://www.hani.co.kr/arti/politics/bluehouse/1263167.html
