article_id,title,published_date,section,body_text,url
1263166,"이탈리아, 이 대통령에 예우…‘최고 등급 훈장’ 수여, 유로파이터 호위 비행도",2026-06-12,정치,"세르지오 마타렐라 대통령이 12일(현지시각) 이탈리아를 국빈 방문 중인 이재명 대통령에게 외국 정상에 대한 최고 등급 훈장인 ‘이탈리아 공화국 기사대십자 공로훈장’을 수여한다. 강유정 청와대 수석대변인은 이날 로마 시내에 마련된 프레스센터에서 열린 브리핑에서 이 같이 밝히며 “이는 한국과 이탈리아의 우호관계를 증진시킨 이 대통령의 기여를 평가하고, 최고 수준의 예우를 표명한다는 의미를 갖고 있다”고 말했다. 이번 훈장은 이 대통령이 취임 뒤 외국 정부로부터 받는 최초의 훈장이다. 이 대통령이 수여받은 이탈리아 공화국 기사대십자 공로훈장은 1951년 3월3일 법률에 의해 제정된 이탈리아의 최고 등급 훈장이다. 과학, 예술, 경제, 공직수행 등 다양한 분야에서 국권 신장에 현저한 공로가 있는 이탈리아인 또는 국가원수급 외국인에게 수여된다. 청와대 관계자는 “취임 뒤 멜로니 총리와 세 번에 걸친 만남을 갖는 등 국제관계에 있어서 한국의 중요성이 매우 높다고 하원의장도 강조한 바 있다”며 “그런 부분에서 역할을 기대하고, 또 역할을 평가하는 훈장이라고 할 것 같다”고 말했다. 이탈리아는 이번 방문이 대한민국 대통령으로 26년 만의 국빈 방문인 만큼 의전에도 각별히 신경을 쏟았다. 전날 이탈리아는 이 대통령이 탑승한 공군 1호기가 이탈리아 영공에 진입하자 이탈리아 공군이 보유한 유로파이터 2대를 각각 좌우 양옆에 호위 비행하게 했다. 이 대통령은 이날(현지시각) 엑스에 “이재명에 대한 예우가 아니라 대한민국 그리고 대한민국 국민에 대한 예우”라고 말했다. 한편 이탈리아 쪽은 이날 로마 대통령궁에서 열린 국빈 만찬에 경제인사들도 초청했다. 초청받는 경제 인사는 류진 한국경제인협회 회장, 이재용 삼성전자 회장, 구자은 엘에스(LS)그룹 회장, 조현준 효성그룹 회장, 삼양식품 김정수 회장 등 13명이다.",https://www.hani.co.kr/arti/politics/bluehouse/1263166.html
1263165,‘소방관 음주 강요 사망 의혹’ 국조실 조사 착수…“명명백백 밝힐 것”,2026-06-12,정치,"국무조정실은 광주광역시 소방안전본부 소속 여성 소방관이 직장 내 강압적 음주 문화와 갑질 탓에 숨졌다는 의혹에 대해 본격 조사에 착수한다고 11일 밝혔다. 국무조정실은 이날 보도자료를 내어 “사안의 중대성을 고려해 대통령 지시 사항이 철저히 이행될 수 있도록 음주 강요, 유가족의 감찰 조사 요구 묵살 여부 등을 최대한 신속히 조사해 사실 관계를 명명백백하게 밝힐 예정”이라고 밝혔다. 앞서 이재명 대통령은 이날 자신의 엑스(X·옛 트위터)에 소방관 사망 기사를 링크하며 “조사 결과 음주 강요, 감찰 조사 요구 묵살이 사실로 드러나면 징계는 물론 형사 처벌에 민사 손해배상 후 구상 청구까지 할 수 있는 최대치의 문책을 해서, 다시는 이 나라에서 회식 음주 강요 같은 직장 내 악성 갑질이나 부정부패 은폐·묵살은 꿈도 꿀 수 없게 하겠다”고 말했다. 이 대통령이 링크한 언론 보도를 보면, 광주소방본부는 지난해 10월 20대 여성 소방관 ㄱ씨가 스스로 목숨을 끊은 사건에 대해, 고인의 사망 원인을 ‘약혼자의 관계’ 문제라고 공문에 적시했다고 한다. 이에 ㄱ씨의 약혼자 ㄴ씨는 ㄱ씨가 생전 직장 내 강압적 회식·음주 문화 등으로 어려움을 호소했던 문자 메시지 등을 근거로 감찰을 요구했다. 그러나 본부는 5개월 넘게 감찰을 미루다, ㄴ씨와 유족이 상급기관이 소방청을 방문하고 나서야 감찰에 착수한 것으로 전해졌다. 소방공무원노동조합도 이날 광주시청 앞에서 기자회견을 열어 고인이 생전 과도한 음주·회식문화, 사적 심부름 지시 등에 시달렸다고 주장했다. 이날 공개된 ㄱ씨의 카카오톡 메시지를 보면, ㄱ씨는 “여기 미쳤다. 술을 너무 빨리 마신다. 오자마자 소맥(소주+맥주) 4잔 원샷” “(상급자가) 둘이 노래방에 가자고 한다”며 곤혹스러워하는 내용이 담겨있다. 소방노조는 “사망 사건에 대한 철저하고 독립적인 조사를 실시하고, 2차 가해 행위에 대한 본부장의 공식 사과와 실효성 있는 갑질 근절 대책을 마련하라”고 촉구했다.",https://www.hani.co.kr/arti/politics/politics_general/1263165.html
1263164,정부 “‘선관위 사태’ 재발 방지 위해 청년·대학생 중심 공론화 착수”,2026-06-11,정치,"정부가 11일 선거관리위원회의 부실 투표 관리에 대해 검·경 합수본을 중심으로 신속한 수사에 들어가는 한편, 재발방지를 위해 청년·대학생을 중심으로 사회적 공론화에 착수하기로 했다. 정부는 이날 저녁 김민석 국무총리 주재로 세종시 정부세종청사에서 ‘국민참정권 침해 관련 관계장관회의’를 연 뒤 “이번 국민참정권 침해 사태에 대한 진상규명과 선관위 개혁을 위해 국정조사 협조 등 가능한 모든 조치를 다하기로 했다”며 “검·경합수본을 중심으로 한 치의 의혹도 없도록 최대한 신속하고 철저하게 수사하기로 했다고 했다”고 발표했다. 격해지는 서울 잠실 올림픽 공원 내 개표소 봉쇄 시위에 대해서는 강력하게 대응할 뜻을 밝혔다. 정부는 “정당한 의사표현에 대해서는 존중하고 적극 보호하되, 시민·기자·경찰 등에 대한 폭행·명예훼손·강요 등 명백한 불법행위에 대해서는 신속하게 수사하여 엄중 조치하기로 했다”고 밝혔다. 아울러 사태 재발 방지를 위해 청년들과 사회적 논의와 합의를 시작하겠다고 했다. 정부는 “공동시국선언을 한 17개 대학 학생 단체를 포함하여 청년·대학생을 중심으로 공론화에 착수하겠다”고 발표했다.",https://www.hani.co.kr/arti/politics/politics_general/1263164.html
1263160,"전북 이어 경기 선관위도 개표 오류…서울, 무번호 투표지 규정 위반",2026-06-12,정치,"선거관리위원회(선관위)의 총체적 난맥상이 ‘투표용지 부족’ 사태를 계기로 드러난 가운데 지난 3일 치러진 경기교육감 선거에서도 담당자가 개표 결과를 잘못 입력한 사실이 11일 뒤늦게 드러났다. 전날 전북교육감 선거에 이어 개표 결과 입력 오류가 추가로 발견되면서 선관위의 관리 부실 논란이 일파만파 확산하는 모양새다. 김민석 국무총리는 “선관위가 위부터 아래까지 대오각성해야 한다”고 경고했다. 경기도선관위는 이날 대국민 사과문을 내어 경기교육감 선거에서 득표수 입력 오류가 발생했다고 밝혔다. 교육감 선거는 다른 공직선거와 달리 기호가 없어 추첨을 통해 투표용지 게재 순위를 결정하고 투표용지를 에이(A)형과 비(B)형으로 나눠 처리하는데, 비형 투표용지를 사용한 투표소가 개표보고시스템의 기본 순위인 에이형인 것처럼 잘못 입력했다는 것이다. 득표수 입력 오류가 발생한 곳은 경기 성남시 중원구 금광2동 제3투표소로, 비형 투표용지를 사용해 후보자 순서가 안민석-임태희 후보 순이었으나, 임태희-안민석 후보 순서로 개표 결과를 바꿔 입력했다고 경기도선관위는 설명했다. 경기도선관위는 애초 안 후보가 368표, 임 후보가 337표를 득표했다고 공표했는데, 정확한 개표 결과는 안 후보 337표, 임 후보 368표였다. 경기 광주시 초월읍 제2투표소에서도 개표 결과 오입력 사례가 발견됐다. 개표사무원이 초월읍 제9투표소를 제2투표소로 잘못 입력하면서 안 후보 582표, 임 후보 668표로 잘못 입력돼 공표된 득표수는 안 후보 798표, 임 후보 869표로 수정됐다. 투표소 2곳에서 잘못 입력된 득표수를 바로잡은 결과, 두 후보의 득표수는 안 후보 355만7171표, 임 후보 317만8132표에서 안 후보 355만7356표, 임 후보 317만8364표로 바뀌었다. 전날 언론 보도로 드러난 전북 전주시 완산구 중화산1동 제3투표소의 투표록 오입력 사례의 경우, 이를 관할하는 완산구선관위가 개표가 진행되던 지난 4일 새벽 오류를 확인했지만 9일 오전에야 전북도선관위원장에게 늑장 보고한 것으로 파악됐다. 전북도선관위도 대국민 사과문을 내어 “투표록 작성 시스템 개선, 개표 결과 입력 오류 방지를 위한 지침 등 규정을 정비하겠다”고 밝혔다. 한편 중앙선관위 투표용지 부족 사태 진상규명위원회는 6·3 지방선거 당시 서울시선관위가 내부 지침상 ‘자치구 선거인 수의 3% 내외’로 배부해야 할 무번호 투표용지를 ‘자치구당 2천개’로 통일해 배부하면서, 무번호 투표용지도 기준보다 적게 배부됐다고 밝혔다. 조현욱 선관위 진상규명위원장은 이날 경기 과천시 중앙선관위에서 브리핑을 열어 “무번호 투표용지는 선거인 명부에 등재된 선거인 수의 3% 내외에서 가산해 인쇄하도록 공직선거절차 사무편람에 규정돼 있다. 그러나 이번 지방선거에서 서울시선관위는 관내 구·시·군선관위에 2천장을 인쇄하도록 지침을 하달했다”며 “송파구를 예로 들면, 선거인 수가 56만4438명이기 때문에 3%를 적용하면 약 1만7천장의 무번호 투표용지가 교부돼야 하는데 2천장만 교부됐다”고 밝혔다. 조 위원장은 “무번호 투표용지의 일련번호 작성 관련 매뉴얼도 부존재해, 일련번호를 부여받는 과정에서 혼란과 선거 절차 지연이 심각하게 발생했다”고 덧붙였다. 이에 김민석 총리는 이날 저녁 정부세종청사에서 한 국민 참정권 침해 관련 관계장관회의에서 “합동수사본부 중심으로 해서 최대한 신속하고 엄정하게 수사하라”고 지시했다.",https://www.hani.co.kr/arti/politics/election/1263160.html
1263158,김 총리 “이럴거면 선관위 해체하는 게 낫지 않나…대오각성해야”,2026-06-11,정치,"김민석 국무총리가 11일 ‘투표용지 부족사태’와 관련해 “참정권 침해도 용납할 수 없는 일이지만 민주질서 침해 또한 용납되어선 안 된다 생각한다”고 말했다. 김 총리는 이날 세종시 정부세종청사에서 열린 국민참정권 침해 관련 관계장관회의에서 “무슨 권리로 시민들의 자유로운 통행이나 출입을 막고 경찰관들을 감금하고 또 지나가는 시민을 비방하고 욕설하고 그렇게 할 권리가 누구에게 있냐”며 이같이 말했다. 이는 일주일째 송파구 올림픽공원 핸드볼경기장 입구를 봉쇄하고 규탄 시위를 벌이는 참가자 가운데 일부가 핸드볼 여성 유소년 국가대표 선수들의 출입을 막고 소지품을 뒤지는 등 문제 행동을 이어가는 것에 대해 지적한 것이다. 이날 일부 시위 참가자들은 경기장에 진입하려는 입주 체육단체 직원들의 기자회견을 가로막고 취재진에게 욕설과 폭언을 쏟아내기도 했다. 김 총리는 “민주주의를 지켜야 한다는 국민 요구를 악용해서 오히려 민주질서와 민주주의를 파괴하려는 행위는 절대로 용납될 수 없다”며 “무관용의 원칙으로 끝까지 파악하고 절대로 그런 일이 이뤄질 수 없도록 해야 한다는 생각으로 관련 부처는 대응해달라”고 말했다. 그는 “참정권 침해에 대해서도 책임져야 하지만 민주질서 침해도 반드시 책임을 져야 할 것”이라며 “정부는 정당한 문제제기와 논의에 대해서는 겸허한 자세로 수용하겠지만 시민들에게 불편을 끼치는 반민주적 행태에 대해서는 끝까지 원칙적으로 대응하겠다”고 말했다. 김 총리는 총체적 난맥상이 드러나고 있는 중앙선거관리위원회에 대해서도 “이럴 거면 선관위는 차라리 해체하는 게 낫지 않나, 선관위가 이런 식이면 해체돼야 한다는 국민 목소리가 틀림없이 있다”고 말했다. 그는 “정말 위부터 아래까지 대오각성해야 한다고 생각한다”고 말했다. 김 총리는 국회를 향해서도 “정파나 정치적 이해관계를 떠나 여야가 민주주의 공고화를 위해 특위 구성을 신속하게 협의해주시고 철저한 진상규명과 제도개선 논의를 이끌어주시기 바란다”며 “정부도 필요한 모든 부분 적극 협력하겠다”고 말했다.",https://www.hani.co.kr/arti/politics/politics_general/1263158.html
1263157,"한성숙, 재산 250억원 신고…집 2채·예금 103억·주식 20억",2026-06-12,정치,"한성숙 국무총리 후보자가 본인과 어머니 명의 재산으로 모두 253억9010만6000원을 신고했다. 11일 국회에 제출된 한 후보자 인사청문요청안을 보면, 한 후보자 본인 명의 재산은 부동산 30억6648만원과 예금 103억2387만원, 주식 20억6583만원 등 250억882만원이다. 지난해 말 기준 신고액 223억157만원보다 27억725만원 늘었다. 한 후보자는 서울 종로구 삼청동 단독주택(15억원)과 경기 양평군 양서면 단독주택(6억3천만원) 등 주택 2채를 보유한 다주택자다. 경기 양주시 광사동 단독주택의 지분 10분의 1(697만원)도 가지고 있다. 한 후보자는 지난해 재산으로 신고했던 주택 가운데 서울 송파구 잠실동 아파트는 팔았는데, 구매 20년 만에 약 30억원에 가까운 차익을 남긴 것으로 전해졌다. 한 후보자는 주택 외 부동산으로는 서울 강남구 역삼동 오피스텔(약 20억7463만원), 서울 종로구 연건동 근린생활시설(약 14억원)·제2종근린생활시설(약 8억9천만원), 경기 양평군 양서면 일대 토지와 경기 양주시 광사동 일대 토지를 갖고 있다고 신고했다. 주식은 테슬라(약 12억9457만원), 애플(약 4억2천만원), 팔란티어(약 1억2015만원), 엔비디아(약 1억4609만원) 등 해외 주식과 상장지수펀드(ETF)가 대부분이었다. 한 후보자는 이 밖에도 서울 종로구 내수동 아파트 전세권(18억5천만원)과 국채(30억9055만2천원), 사인 간 채권(3억4500만원), 2011년식 기아 스포티지(1995㏄) 등을 신고했다. 한 후보자의 어머니는 경기 양주시 광사동 토지(약 3억2900만원)와 예금 등 총 3억8128만3000원의 재산을 신고했다. 한 후보자의 범죄 이력을 보면, 포털사이트 엠파스의 검색서비스본부장으로 있던 2006년 정보통신망법 위반(음란물유포 등)으로 벌금 1천만원과 몰수형을 선고받았다. 당시 검찰은 포털사이트가 제공하는 성인 콘텐츠가 음란물을 대량 유포하고 있다며 수십명을 기소했는데, 당시 한 후보자도 포함됐다. 한 후보자 인사청문준비단 지난 8일 “2005년 인터넷 포털 서비스 대표자들이 고발당하여 모두 처분을 받은 건으로, 당시 후보자는 엠파스 검색서비스 전체 책임자로서 처벌을 받은 바 있으나, 직접 음란물을 게시했다는 것은 사실이 아니다”는 입장을 냈다.",https://www.hani.co.kr/arti/politics/politics_general/1263157.html
1263155,정청래 “단결” 수습 나섰지만…의총서 “당장 사퇴” 분출,2026-06-12,정치,"6·3 지방선거 뒤 처음으로 열린 더불어민주당 의원총회에서 정청래 대표를 향한 대표직 사퇴 요구가 분출했다. 서울시장 선거 패배에 대한 책임론과 함께 공천 과정 관리가 거칠고 미흡했다는 비판도 이어졌다. 11일 국회에서 1시간10분가량 열린 민주당 의원총회에서 여러 참석자들은 정 대표에게 사퇴를 요구했다. 장철민 의원은 “진정으로 통합하고 전당대회 이후 당력을 결집하려면, 오늘이라도 사퇴해야 한다. 정 대표뿐만 아니라 전당대회 선거 관리의 책임을 갖고 있는 분들 모두 마찬가지”라고 말했다고 페이스북을 통해 밝혔다. 임미애 의원도 “2024년 이재명 대표 사퇴 후 60일 안에 선거를 했고, 2010년 정세균 대표는 (전대) 두달 전에 사퇴했다”며 “전당대회를 공정하게 관리하겠다는 의지를 (대표직 사퇴로) 보여주는 것이 필요하다”고 말한 것으로 전해졌다. 공정한 전당대회에 대한 의지를 보이려면 즉시 사퇴하라고 촉구한 것이다. 신정훈 의원은 호남권 지방선거 후보를 결정하기 위한 당내 여론조사 과정의 문제점을 지적했다. 그는 “호남에 대한 민주당의 오만한 자세 때문”에 무소속 후보들이 예상 외의 선전을 했다는 취지의 발언을 했다고 한다. 인천 연수을이 지역구인 정일영 의원은 부적격한 후보가 연수구청장 후보로 공천돼 선거에서 패배했다며 “겸손해야 한다”는 취지의 발언을 했다. 이에 맞서 정 대표 책임론에 반대하거나 통합을 강조하는 목소리도 나왔다. 최민희 의원은 “(광역단체장 선거) 12 대 4 숫자로는 승리한 것이 맞다”며 당내 일각의 ‘대패’ 주장을 반박했다고 한다. 김영배 의원은 “서로 소리를 지르고 삿대질을 한다고 될 문제가 아니다. 지방선거 평가를 제대로 해야 대안이 마련된다”고 말한 것으로 전해졌다. 정 대표는 일부 의원들의 사퇴 요구에 별다른 답을 하지 않았다. 정 대표는 의원들의 본격적인 발언이 시작되기 전 회의 머리발언에서는 “우리는 역사 속에서 단결하며 승리했고 분열하면 패배했다”며 내부 단결을 주문했다. 또 ‘정치는 정치인이 하는 것 같지만, 결국 국민이 한다’는 이재명 대통령의 과거 발언을 언급한 뒤 “이 대통령은 내부 단결을 강조하는 말을 자주 했다”고 했다. 정 대표는 민주연구원과 당 정책위원회가 주최한 ‘이재명 정부 1년’ 토론회에선 “이 대통령 존재 자체가 대한민국 국가 경쟁력의 상수로 자리 잡았다”며 이 대통령을 추어올렸다. 정 대표의 이런 발언은 전날 최고위원회의에서 “국민 이기는 정권은 없다. 국민은 영원하고 정권은 짧다”고 말한 뒤 비당권파를 중심으로 ‘청와대와 각을 세우는 것이냐’는 반발을 의식한 것으로 보인다. 이날 정 대표는 최근 김남희·전현희 의원 등이 정 대표가 적극적으로 도입한 권리당원 1인 1표제로 인해 당이 민심과 괴리되고 있다는 취지의 지적을 내놓는 것에 대해선 적극 반박했다. 정 대표는 페이스북에 “1인 1표제는 민주주의 그 자체”라며 “민주주의는 지켜져야 한다”고 썼다.",https://www.hani.co.kr/arti/politics/politics_general/1263155.html
1263154,이 대통령 “한-이탈리아 특별 전략적 동반자 관계로 격상”,2026-06-11,정치,"이재명 대통령이 11일(현지시각) 이탈리아 정상회담을 통해 “양국 간 협력을 더 역동적으로 발전시키겠다는 의지를 담아, 양국 관계를 ‘특별 전략적 동반자 관계’로 격상하기로 합의했다”고 말했다. 이 대통령은 이날 로마 대통령궁에서 열린 정상회담 뒤 공동언론발표에서 “그간 축적된 신뢰와 유대, 양국이 공유하는 가치를 바탕으로 공동번영을 향한 새로운 협력의 장을 열어나갈 것”이라고 말했다. 양국은 2018년 수립한 ‘전략적 동반자 관계’를 이번 정상회담을 계기로 ‘특별 전략적 동반자 관계’로 한 단계 격상했다. 이 대통령이 정부 출범 이후 유럽을 국빈 방문한 것은 이번이 처음이다. 김대중 전 대통령 이후 26년 만에 우리 국가 정상의 이탈리아 국빈방문이기도 하다. 이 대통령은 “양국 간 교역·투자 협력을 더욱 호혜적으로 발전시키고, 양국 기업의 안정적 경영 활동을 위해 함께 노력하겠다”며 “특히 이번에 체결되는 ‘중소기업 협력 양해각서’와 ‘사회연대경제 협력 양해각서’는 중소기업·소상공인을 위한 실질적인 지원책을 발굴하고, 양국 사회연대경제 생태계를 활성화하는 중요한 기반이 될 것”이라고 말했다. 12일 로마에서 열리는 ‘한-이탈리아 비즈니스 라운드 테이블’에는 이재용 삼성전자 회장과 조현준 효성 회장 등이 참석할 예정이다. 또 첨단산업 및 과학기술 분야에서 양국의 미래지향적인 협력을 더욱 확대하기로 했다. 이 대통령은 “이번에 채택하는 ‘첨단 과학기술 및 정보통신기술(ICT) 협력에 관한 양해각서‘는 인공지능, 양자산업, 6세대 이동통신, 첨단바이오 등 국가 전략기술 분야에서 양국의 파트너십을 더욱 고도화할 제도적 기반이 될 것”이라고 말했다. 아울러 미국·이스라엘-이란 전쟁 장기화로 인한 에너지 안보에 대해서 협력을 해 나가기로 했다. 이 대통령은 “최근 중동 전쟁에서 비롯된 공급망 위기를 겪으며, 우리는 우방국 간 공조의 필요성을 절실히 체감하고 있다”며 “한·이탈리아 양국은 에너지 안보와 공급망 안정을 함께 도모하며 긴밀히 소통하고 협력해 나갈 것”이라고 말했다. 이 대통령은 한반도 문제와 관련해선 “저는 마타렐라 대통령께 한반도 평화공존과 공동 성장을 위한 구상에 대해 말씀드렸다”며 “대통령님께서는 우리 정부의 대화와 협력 의지를 높이 평가하며, 한반도 평화와 안정을 위해 함께 노력하겠다고 화답해 주셨다”고 말했다.",https://www.hani.co.kr/arti/politics/bluehouse/1263154.html
1263149,"지방선거 후폭풍…정청래, 8월 전당대회 나갈까?[공덕포차]",2026-06-11,정치,"6·3 지방선거 패배의 책임을 둘러싼 공방이 8월 전당대회를 앞두고 민주당 내 갈등으로 격화되고 있습니다. 11일 오전 비공개 의원총회에서 정청래 대표를 향한 사퇴 요구가 분출됐습니다. 장철민·임미애 의원 등은 서울시장 선거 패배에도 당 차원의 각성이 없었다며, 정 대표가 연임에 도전하려면 중립성과 공정 관리를 위해 즉각 사퇴해야 한다고 주장했습니다. 전날 최고위원회에서도 황명선 최고위원이 불출마를 선언하며 정 대표를 압박했고, 박지원 의원은 지도부 총사퇴를 촉구했습니다. 이런 압박 속에서 정 대표는 “민심이 천심이다”, “국민을 이기는 정권은 없다”며 이재명 대통령을 향한 공개 반기로 정면 승부 의지를 드러냈습니다. 하지만 민심은 녹록지 않습니다. 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치가 이날 공개한 전국지표조사(NBS) 결과를 보면, 지방선거 결과에 대해 ‘야권이 선전했다’는 응답이 45%로 ‘여권이 선전했다’(31%)를 앞섰습니다. 이 대통령의 국정운영 긍정 평가도 57%로 3주 전(66%)보다 9%포인트 하락했고, 정당 지지도는 민주당이 4%포인트 내린 41%, 국민의힘이 5%포인트 오른 25%로 격차가 좁혀졌습니다. 이번 조사는 지난 8∼10일 만 18살 이상 국민 1001명을 대상으로 진행됐습니다. 자세한 내용은 중앙선거여론조사심의의원회 누리집을 보면 됩니다. 지방선거 책임 공방이 뜨거워지는 가운데, 정청래 대표는 8월 전당대회에 출마할까요? 이재명 대통령은 흔들린 지지율을 다시 끌어올릴 수 있을까요? 예상 밖 박빙 승부로 끝난 국민의힘 원내대표 경선, 정점식 의원이 결선 투표 끝에 7표 차로 승리한 것은 무슨 의미일까요? 공덕포차에서 알아봅니다. 영상으로 확인하시죠! 제작진 책임 프로듀서 : 정은주 진행 : 김완 출연 : 장성철 김준일 타이틀 : 문석진 기술 : 박성영 카메라 : 장승호 자막그래픽디자인 : 정현선 행정 : 김근영 작가 : 박연신 연출 : 정주용 이규호 장지남 제작 : 한겨레TV",https://www.hani.co.kr/arti/politics/politics_general/1263149.html
