article_id,title,published_date,section,body_text,url
1263147,"이 대통령, 고노 전 의장 애도…“고노 담화, 한일관계 주춧돌”",2026-06-11,정치,"이탈리아를 국빈 방문 중인 이재명 대통령이 11일(현지시각) 자민당 총재를 역임한 고노 요헤이 전 중의원 의장이 별세한 데 대해 “삼가 고인의 명복을 빌며, 유가족 여러분들께도 깊은 위로의 말씀을 전한다”고 말했다. 이 대통령은 이날 엑스(X·옛 트위터)에 “고노 전 의장님은 일본 정계의 존경받는 원로로서 이웃 국가들과의 화해와 신뢰 관계 구축에 힘쓰며 한일관계의 발전에도 큰 역할을 하셨다”며 “특히 1993년 발표한 ‘고노 담화’는 위안부 문제와 관련하여 ‘많은 여성들의 명예와 존엄에 깊은 상처’를 남긴 역사적 사실을 인정하고, ‘마음에서 우러나오는 사죄와 반성의 마음’을 명기한 최초의 공식 문서였다”고 말했다. 고노 전 의장은 고노담화를 통해 역사의 사실을 외면하지 않고 교훈으로 직시하고, 같은 잘못을 결코 되풀이하지 않겠다는 의지를 표명했다. 이 대통령은 “고노 담화에 담긴 역사를 성찰하는 용기와 피해자의 아픔에 대한 공감은 한일 양국이 미래지향적 관계로 발전해 나가는 데 있어 중요한 주춧돌이 됐다”며 “고인이 남기신 업적과 숭고한 뜻을 소중히 기억하면서, 상호 존중과 신뢰에 기반한 미래지향적 한일관계를 발전시켜 나가기 위해 계속 노력하겠다”고 말했다. 고노 전 의장은 전날 89살로 별세했다. 고노 전 의장은 1967년 중의원 선거에서 자민당 소속으로 아버지의 지역구를 물려받아 처음으로 당선됐으며 이후 14회 연속 당선됐다. 2003년에는 중의원 의장에 취임했으며 이후 5년 반 동안 역임한 뒤 2009년 선거에는 출마하지 않고 은퇴했다.",https://www.hani.co.kr/arti/politics/bluehouse/1263147.html
1263135,한미 “북한 비핵화 공동목표 확인”…6차 핵협의그룹 회의,2026-06-11,정치,"한미 양국이 11일 제6차 한미 핵협의그룹(NCG) 회의를 열어 북한 비핵화 목표를 재확인하고, 핵협의그룹의 보안지침에 서명했다. 양국 국방부는 이날 서울 용산구 국방부에서 핵협의그룹 회의 뒤 발표한 공동언론성명에서 ‘북한 비핵화’를 공동 목표로 명시했다. 성명은 “북한의 핵·미사일 능력이 고도화되고, 변화하는 안보환경 속에서 한미동맹 및 확장억제를 강화하기 위해 한미 핵협의그룹 활동을 지속적으로 발전시켜 나가기로 했다”며 “한미는 북한의 비핵화에 대한 공동의 목표를 확인했다”고 밝혔다. 이재명 정부 들어 처음 열렸던 지난 5차 회의 공동성명엔 “북한의 비핵화” 표현이 없었는데, 이번에 포함된 것이다. 양국은 이어 “미국 쪽은 핵을 포함한 미국의 모든 범주의 능력을 활용하여 대한민국에 확장억제를 제공하는 공약을 재확인했다”고 덧붙였다. 회의는 김홍철 국방부 국방정책실장과 로버트 수퍼 미 전쟁부(국방부) 핵억제·화생방 정책 및 프로그램(WMD) 대응정책 부차관보 공동 주관으로 진행됐고 양국 국방·외교·정보 관계관들이 배석했다. 회의는 지난해 12월 5차 회의가 열린 뒤 6개월여 만에 열렸다. 한미는 이번 회의에서 핵협의그룹 활동과 협의에 필요한 정보보호를 위한 ‘한미 핵협의그룹 보안지침’에도 서명했다. 이러한 보안과 정보공유, 핵위기 시 협의 절차, 한미 핵·재래식 통합(CNI) 연습과 훈련, 전략적 메시지 및 위험감소 등 핵협의그룹 추진 과업을 검토하고, 동맹의 핵억제와 대비 태세를 강화하기 위한 다양한 방안도 논의했다. 한미 핵·재래식 통합은 미국이 핵작전을 주도하면 한국이 재래식 전력으로 이를 지원하는 개념이다. 지난 5차 회의에서 양국은 처음으로 “한국이 한반도 재래식 방위에 대한 주도적 역할을 수행해 나갈 것”이라고 명시했다. 한미 양쪽 대표는 이번 회의 결과를 제58차 한미안보협의회(SCM)에서 양국 장관에게 보고하기로 합의했다. 또 제7차 핵협의그룹 본회의 개최계획을 포함한 올해 후반기 핵협의그룹 추진과업과 주요활동을 승인했다.",https://www.hani.co.kr/arti/politics/politics_general/1263135.html
1263115,"파키스탄행 한국 LNG선, 호르무즈해협 통과",2026-06-11,정치,"휴전 협상 중에도 이란에 대한 미국의 공습이 계속되는 가운데, 호르무즈해협에 발이 묶였던 한국 선박 1척이 11일 해협을 빠져나왔다. 미국·이스라엘-이란 전쟁 발발 뒤 한국 선박이 호르무즈해협을 통과한 건 지난달 에이치엠엠(HMM) 유니버설 위너호에 이어 두번째다. 외교부는 이날 “한국 선박 1척이 호르무즈해협을 통과해 항행 중”이라며 “이번 통항 관련 협의 등의 사항은 타국적 용선사 쪽에서 주도해 이뤄졌으며, 이 선박은 최종 목적지인 제3국으로 향하고 있는 것으로 알고 있다”고 밝혔다. 용선사는 선주에게 배를 빌려 사용하는 회사를 뜻한다. 이란 정부와 협의를 주도한 용선사는 ‘카타르에너지’이며, 선박의 최종 목적지는 파키스탄인 것으로 전해졌다. 해당 선박은 한국 선사가 운용하는 액화천연가스(LNG) 운반선으로, 파키스탄에 천연가스를 운송하는 과정에서 발이 묶인 상태였다. 한국인 선원은 8명이 타고 있는 것으로 알려졌다. 파키스탄은 이번 중동 전쟁에서 이란과 긴밀하게 소통하며 중재를 시도했던 국가로, 이란과의 관계를 바탕으로 선박을 안전하게 빼낼 수 있던 것으로 보인다. 카타르에너지 또한 이란과 협의를 거쳐 지속적으로 액화천연가스 운반선들을 이동시키고 있다. 한국 선박이 호르무즈해협을 통과한 건 우리 정부가 이란 정부와 협의해 지난달 20일 유니버설 위너호가 빠져나온 지 20여일 만이다. 원유 200만배럴을 실은 유니버설 위너호는 전날 울산항에 도착했다. 호르무즈해협에 발이 묶인 한국 선박은 24척으로 줄었다. 해협 내 한국인 선원은 외국 선박에 승선 중인 인원을 포함해 모두 139명이다. 남은 선박이 언제쯤 해협을 빠져나올 수 있을지는 현재로선 불투명하다. 휴전 협상이 공전하면서 해협 인근을 향한 미국의 공습이 이틀째 계속되고, 이란은 이날 호르무즈해협 폐쇄를 선언했다. 우리 정부는 이란 정부와 소통하고는 있지만, 선박 통항과 관련한 진척은 없는 것으로 전해졌다.",https://www.hani.co.kr/arti/politics/politics_general/1263115.html
1263102,"정부, 쿠팡 6246억 과징금 관련 “미국 정부에 설명할 것”",2026-06-11,정치,"11일 개인정보보호위원회(개인정보위)가 개인정보 유출 및 침해 사고를 일으킨 쿠팡에 과징금 6246억8100만원의 과징금 등을 부과하기로 결정한 것과 관련해, 외교부는 “미국 정부에 관련 내용을 설명할 계획”이라고 밝혔다. 쿠팡이 미 정부와 의회에 로비력을 총동원해 한국 정부를 압박했던만큼, ‘역대 최대 규모’의 과징금 처분에 대한 미 정부의 반응이 주목된다. 외교부 당국자는 이날 기자들과 만나 “쿠팡을 포함한 미국 디지털 기업에 대한 비차별 정책과 관련한 내용이 한미 정상 합의사항인 조인트팩트시트(공동설명자료)에도 담겨 있다”며 “비차별 정책을 견지하면서 쿠팡에 대한 (개인정보위의) 처분 결과를 미국 쪽에 차분하게 설명할 것”이라고 말했다. 이 당국자는 “개인정보위가 책임에 상응하는 처분을 부과한다는 원칙 하에 국내법에서 정한 절차에 따라 공정하게 조사를 진행했고, 조사 과정에서 쿠팡이 충분히 의견을 개진할 수 있도록 기회를 부여한 것으로 안다”고 말했다. 외교부는 미 국무부에 개인정보위 결정의 내용과 배경을 설명할 것으로 보인다. 앞서, 개인정보위는 이날 쿠팡이 회원과 비회원 3755만명의 개인정보를 유출하고, 법적 근거 없이 회원 117만여명의 온라인 활동 기록을 무단으로 수집했다는 사유 등으로 모두 6246억8100만원의 과징금과 1680만원의 과태료를 부과했다. 미국은 트럼프 행정부에 들어 자국 디지털 기업에 대한 규제를 비관세 무역 장벽으로 보는 경향이 더 커졌다. 게다가 쿠팡은 백악관과 국무부, 의회에 대한 전방위적 로비로 정부 관료와 정치인들을 움직여 수개월간 한국 정부에 압박을 가해왔다. 지난 1월 김민석 국무총리가 워싱턴에서 제이디 밴스 미국 부통령을 만났을 때 밴스 부통령이 쿠팡 문제를 직접 언급할 정도였다. 관세협상 과정은 물론, 원자력·핵추진잠수함 등 안보협상이 연초부터 수개월간 지연된 데에도 쿠팡 문제에 대한 미국의 불만이 작용했다는 지적도 나왔다. 한-미는 지난 2∼3일 첫 안보협상을 하며 논의의 불씨를 살렸고, 쿠팡 문제와 같은 외부 요인이 협상에 지장을 주지 않도록 잘 관리해 나가자는 공감대도 쌓은 상황이다. 하지만 불확실성이 큰 트럼프 행정부의 특성과 그간 쿠팡 문제를 다뤄온 미 의원들의 반응 등을 고려하면, 이번 과징금 부과를 계기로 다시 압박을 이어갈 가능성이 크다. 미국 글로벌 디지털 뉴스플랫폼 ‘세마포’는 이날 “트럼프 쪽 인사들이 쿠팡과 한국의 갈등에 불을 지핀다”는 제목의 기사에서 미 공화당 인사들이 쿠팡을 방어하기 위해 나서고 있다고 보도했다. 이 매체는 쿠팡 사안에 정통하다는 관계자를 인용해 “제이미슨 그리어 미국 무역대표부(USTR) 대표가 쿠팡의 우려를 해결할 방안을 마련하기 위해 직접 노력하고 있다”고도 전했다. 또, 쿠팡이 ‘친트럼프 마가(MAGA)’ 성향의 로비스트 네트워크를 활용하기 시작하면서 미국에서 쿠팡을 돕자는 목소리가 커졌다고 보도했다.",https://www.hani.co.kr/arti/politics/politics_general/1263102.html
1263089,"이 대통령, 한-EU 정상회담서 “철강 무관세 쿼터 우호적 고려 강력 요청”",2026-06-11,정치,"이재명 대통령이 지난 10일(현지시각) 벨기에 브뤼셀에서 열린 한-유럽연합(EU) 정상회담에서 “철강 무관세 쿼터를 최대한 확보하기 위해 자유무역협정(FTA) 체결국이자 전략적 파트너인 한국에 대한 우호적 고려를 강력히 요청했다”고 청와대가 밝혔다. 김용범 청와대 정책실장은 11일 이탈리아 로마 시내에 마련된 프레스센터에서 열린 브리핑에서 “한-유럽연합 정상의 지침에 따라 통상본부장과 유럽연합이 쿼터 물량을 집중적으로 협상을 진행했고, 최대한 진전이 이뤄졌다”며 “여타국 대비 좋은 결과가 있을 것으로 보인다”고 말했다. 유럽연합은 다음달 1일부터 저율관세할당(TRQ) 제도를 통해 무관세 수입 쿼터를 절반 수준으로 축소하고, 할당 물량을 초과하는 수입품에는 50%의 관세를 부과할 방침이라고 밝힌 바 있다. 이 대통령은 전날 안토니우 코스타 유럽연합 정상회의 상임의장, 우르줄라 폰데어라이엔 유럽연합 집행위원장과의 정상회담에서 유럽연합의 철강 관세 부과를 주요 의제로 다뤘다. 김 실장은 “이번 협상은 신규제도 시행일인 7월1일을 앞두고 매우 제한된 시간 내에 진행되다 보니 어려움이 있었으나 최고위급에서 제기할 수 있는 좋은 계기가 됐다”며 “이 대통령은 한-유럽연합 정상회담에서 양국 관계의 중요성을 설명하고, 철강 문제에서 한국 기업이 불합리한 불이익을 받지 않도록 관심을 기울여 줄 것을 요청했다”고 말했다. 또 “산업협력과 공급망 안정 등에 광범위한 영향을 미칠 수 있다는 점을 설명하고, 호혜적 경제협력 관계에 걸맞은 관계가 도출될 수 있다는 점을 강조했다”고 말했다. 이에 유럽연합 측은 “공동가치를 공유하는 국가이자 파트너 국가로 최대한 (한국을) 고려하겠다”고 말했다고 김 실장은 전했다.",https://www.hani.co.kr/arti/politics/bluehouse/1263089.html
1263079,‘투표지 부족’ 국조요구서 본회의 보고…조사 기간·내용 협상 돌입,2026-06-11,정치,"6·3 지방선거에서 벌어진 ‘투표용지 부족사태’를 다루는 국정조사 요구서가 11일 국회 본회의에 보고됐다. 국정조사의 세부 내용을 둘러싼 여야 협상도 본격화됐다. 이날 국회 본회의에는 더불어민주당과 국민의힘 양당 소속 의원이 모두 이름을 올린 국정조사 요구서가 각각 제출돼 보고됐다. 국회의장은 국정조사요구서가 제출되면 지체없이 본회의에 보고하게 돼 있다. 국회의장은 이후 양당과 협의해 국정조사 특별위원회를 구성하고 조사기간과 목적, 조사 범위 등을 기재한 조사 계획서를 마련해 본회의 의결 절차를 거치게 된다. 조정식 국회의장은 이날 한병도 민주당·정점식 국민의힘 원내대표와 회동한 자리에서 “신속하게 국정조사특별위원회를 구성하고 다음 주 본회의에서 국정조사계획서를 처리해 하루라도 빨리 진상규명에 나설 수 있도록 적극 힘을 모아달라”고 당부했다. 비공개 회동 이후 장현주 국회의장 공보소통수석은 기자들과 만나 “조 의장은 다음 주 본회의 일정을 잡아 국정조사 관련 특위도 구성하고 국정조사 계획서를 협의하자는 제안을 하셨고 양당 원내대표도 그 취지에 공감했다”고 말했다. 민주당과 국민의힘은 국정조사 기간과 조사 내용 등을 둘러싼 구체적인 협상에 들어갔다. 민주당은 오는 18일 국정조사계획서 의결을 목표로 협상을 진행한다는 계획이다. 다만 조사 범위나 특위 구성에 입장이 엇갈린다. 민주당과 국민의힘 모두 특위 위원장을 맡겠다고 주장했다. 민주당은 국회 의석 비율에 따라 특위를 구성해야 한다는 입장이지만, 국민의힘은 여야 동수를 고집하고 있다. 이날 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치가 지난 8일부터 10일까지 전국 만 18세 이상 남녀 1001명을 대상으로 실시한 전국지표조사(NBS) 결과, 일부 투표소에서 발생한 투표용지 부족 사태와 관련해서는 응답자의 85%가 국정조사가 필요하다고 답했다. 필요하지 않다는 응답은 11%였다.",https://www.hani.co.kr/arti/politics/politics_general/1263079.html
1263077,“부정선거에 당 오염” 사퇴론 분출…장동혁은 ‘버티기’,2026-06-11,정치,"국민의힘에서 6·3 지방선거 패배의 책임을 지고 장동혁 대표 등 지도부가 총사퇴해야 한다는 주장이 잇달아 분출되고 있다. 그러나 장 대표는 “지금 대한민국에서 투표용지 부족 사태보다 중요한 것은 없다”며 버티기에 나서면서 당내 갈등이 고조될 조짐이다. 우재준 국민의힘 청년최고위원은 11일 국회에서 열린 당 최고위원회의 공개 발언에서 “우리 모두 사퇴했으면 좋겠다”며 “다음 지도부를 위해서 미래를 열어줬으면 좋겠다”고 말했다. 그는 이어 “우리가 다시 전당대회를 열어서 장 대표는 재선거를 통해 다시 출마해서 다시 평가를 받으셔야 된다. 그래야 불만이 있는 당원들도 승복하고 우리가 다시 하나 돼서 갈 수 있다”고 했다. 우 의원은 친한동훈계로 분류된다. 당권파 최고위원들은 즉각 장 대표 엄호에 나섰다. 장 대표 최측근인 조광한 최고위원이 “철없는 소리를 공개적으로 하는 건 정치적으로 굉장히 미숙한 것”이라고 직격하고, 우 최고위원이 “철없는 소리라니요”라며 맞받으면서 회의장이 일순간 얼어붙었다. 이어 마이크를 잡은 장 대표 쪽 김민수 최고위원은 “방금 같은 안건들은 비공개회의에 참석해서 이야기하셔야지”라며 “왜 비공개회의에 단 한 번도 제대로 참석하시지 않는 분이 여기에서 당이 아니라 개인의 계파를 외치려고 하나”라고 공세를 폈다. 그러자 장 대표는 “지금 대한민국에서 이 투표용지 부족 사태보다 중요한 건 없다. 여든 야든 정치권에서 반드시 이 문제를 해결해야 한다”고 했다. 그러면서 “지금 그 이슈(지도부 퇴진론)로 간다면 우리 당은 결국 당내 문제로 매몰될 것”이라며 “당 지도부에 어떤 선택을 요구하거나 길을 열려면 (국민의힘 소속) 110명 의원이 이 사태를 어떻게 해결할지 답을 먼저 줘야 한다”고 했다. 사퇴 의사가 없음을 분명히 한 것이다. 최고위 파행 직후 당내 개혁성향 의원모임인 대안과미래 의원들도 장 대표 거취를 압박했다. 이들은 “장 대표의 리더십은 붕괴됐고, 이는 오롯이 장동혁 지도부의 책임”이라며 사퇴를 촉구했다. 또 “장 대표는 투표용지 부족 사태로 인한 국민의 참정권 침해를 ‘부정선거 음모론’으로 오염시키지 말라”며 “(장 대표가 주장하는) 전국적인 재선거에 대해선 분명히 반대한다”고 했다. 이들은 신임 정점식 원내대표에게 장 대표 거취와 참정권 침해 문제에 대해 총의를 모을 의원총회 소집을 요구했다. 장 대표 사퇴론은 부정선거론에 대한 당내 우려와도 맥을 같이 한다. 투표용지 부족 사태를 방패막이 삼아 자리 보전을 꾀하려다가 부정선거론에까지 편승하고 있다는 지적도 잇따른다. 한 재선 의원은 이날 한겨레 “장 대표가 내려오는 건 어차피 시간문제였지만, 참정권 침해만 얘기했으면 당장 내려오라고 말하기가 어려웠을 상황”이라며 “장 대표가 부정선거 음모론까지 (이용해 당을) 오염시키니 자기 무덤을 스스로 판 것이다. 장 대표에 대한 사퇴 요구는 앞으로 더 거세질 수밖에 없다”고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263077.html
1263069,이 대통령 지지율 잇따라 9%p대 급락…“선거 부진·여권 갈등 영향”,2026-06-11,정치,"6·3 지방선거 뒤 이재명 대통령의 국정 운영에 대한 긍정 평가가 하락했다는 여론조사가 잇따라 나오고 있다. 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치가 11일 공개한 전국지표조사(NBS) 결과(지난 8~10일 만 18살 이상 1001명 대상 전화면접조사, 표본오차는 95% 신뢰수준에 ±3.1%포인트)를 보면, 이 대통령의 국정 운영에 대해 ‘잘하고 있다’는 긍정 평가가 57%로 집계됐다. ‘잘 못하고 있다’는 부정 평가는 33%였다. 이는 지난달 18~20일(5월 3주차)에 실시된 직전 조사와 비교해 긍정 평가는 9%포인트 내려가고, 부정 평가는 9%포인트 오른 수치다. 이 대통령의 국정 지지도가 60% 아래로 내려간 것은 지난 1월 4주차 조사(59%) 이후 처음이다. 한국리서치 쪽은 한겨레에 “이번 지방선거는 대통령에 대한 중간평가 성격”이라며 “예상보다 부진한 선거 결과에다 이후 여당 내의 갈등 조짐 등으로 대통령 국정 운영 평가에 영향을 미친 것으로 보인다”고 말했다. 앞서 한국사회여론연구소(KSOI)가 지난 8~9일 실시한 무선자동응답(ARS) 방식 조사에서도 이 대통령의 국정 수행 지지도는 직전 조사(5월 4주차) 대비 9.4%포인트 급락한 50.4%를 기록했다. 전국지표조사에서는 이번 지방선거 결과에 대해 ‘국민의힘 등 야권이 예상보다 선전했다’는 응답이 45%, ‘더불어민주당 등 여권이 예상보다 선전했다’는 응답은 31%였다. ‘모름·무응답’은 24%였다. 정당 지지도는 더불어민주당이 41%, 국민의힘이 25%였다. 민주당은 3주 전보다 4%포인트가 줄었고, 국민의힘은 5%포인트가 올랐다. 특히 서울에서는 민주당과 국민의힘 지지율이 각각 30%, 31%로 사실상 동률이었다. 자세한 내용은 중앙선거여론조사심의위원회 누리집을 보면 된다.",https://www.hani.co.kr/arti/politics/politics_general/1263069.html
1263066,이 대통령 “‘안미경중’ 유효성 잃어…국익 기반 새 접근법 모색”,2026-06-11,정치,"이탈리아를 국빈 방문 중인 이재명 대통령이 11일(현지시각) “한국 외교는 그간 ‘안미경중’(안보는 미국, 경제는 중국)이라는 틀로 규정됐으나 최근의 지정학적 환경 변화 가운데 기존의 이분법적 접근 방식은 유효성을 잃었다고 본다”고 말했다. 이 대통령은 이날 공개된 이탈리아 일간지 ‘꼬리에레델라 세라’와 인터뷰에서 “한국은 미·중 사이에서 균형을 유지하려 한다기보다는 우리 국익에 기반해 경쟁·협력·도전 요인에 따라 다각적인 인식 하에 새로운 접근 방식을 모색해 나가고자 한다”고 말했다. 그러면서 이 대통령은 “중국은 한국의 최대 교역국이자 필수적인 공급망 파트너”라며 “그러나 한편으로는 양국의 경쟁 측면도 커진 게 사실이다. 중국의 산업 경쟁력과 첨단 기술이 고도화됐기 때문”이라고 말했다. 이 대통령은 이어 “이 시점에서 미국과의 경제협력이 첨단 분야로 확대되는 것은 우리 산업 경쟁력 강화 및 경제 고도화에 도움이 되는 요소”라고 덧붙였다. 미·중 가운데 어느 한쪽을 선택하기보다 국익을 기준으로 사안별 협력과 경쟁을 병행하는 실용외교 기조를 재확인한 것으로 풀이된다. 또 한미 동맹을 강조하면서도 의존적 동맹국이 아니라 스스로 안보를 책임지는 능력 있는 파트너가 되겠다고 강조했다. 이 대통령은 “미국과의 동맹은 여전히 한국 외교의 기본 축이나 시대와 현실에 맞게 동맹을 심화·발전시키는 동시에 자강을 공고히 하고 다양한 국가들과의 연대를 활성화하는 전략을 추진하고자 한다”며 “이는 미국이 원하는 동맹의 방향과도 일맥상통한다. 이를 위해 한국 정부는 우리 군에 대한 전시작전통제권 회복과 국방비 증액 등을 추진해 나가고 있다”고 말했다. 우리 정부는 2027년까지 전작권 전환을 목표로 하고 있다.",https://www.hani.co.kr/arti/politics/bluehouse/1263066.html
1263058,"후쿠시마 원전 오염수 방류, 경보 울려 정지됐다 재개",2026-06-11,정치,"일본 도쿄전력이 후쿠시마 원자력발전소 방사능 오염수를 방류하던 중 경보가 울려 방류가 자동 정지됐다가 24시간 만에 재개됐다. 김영수 국무조정실 국무1차장은 11일 서면 브리핑을 통해 “어제(10일) 한-일 외교·규제 채널을 통해 도쿄전력의 오염수 20차 방류 과정에서 이송 공정 경보 발생으로 10일 오후 4시17분께 방류가 자동 정지된 상황을 즉시 공유받았다”고 밝혔다. 그는 이날 저녁 다시 공지문을 내어 “경보를 발생시킨 오염수 탱크와 이송펌프 사이의 밸브를 교체한 뒤 11일 오후 4시30분 방류가 재개됐다”고 전했다. 도쿄전력은 지난 2023년 8월 후쿠시마 오염수를 방류하기 시작했으며, 이번이 20번째 방류 작업이었다. 이번에는 지난 1일부터 오는 19일까지 오염수 약 7800t을 바닷물로 희석해 바다로 방류하게 된다. 도쿄전력이 오염수 방류 작업을 시작한 이후 도중에 중단된 것은 이번이 6번째라고 일본 교도통신은 전했다.",https://www.hani.co.kr/arti/politics/politics_general/1263058.html
1263043,박지원 “‘정청래 나가라’는 게 대통령 뜻…지도부 총사퇴해야”,2026-06-12,정치,"박지원 더불어민주당 의원이 정청래 민주당 대표가 대표직에서 물러날 것을 공개적으로 촉구했다. 박 의원은 10일 문화방송(MBC) ‘권순표의 뉴스하이킥’과의 인터뷰에서 “이미 대통령이 말했다”며 “서울시장을 이래가지고(패배해서) 우리가 산술적으로는 승리했지만 정치적 패배를 해서 허탈한데, 그렇게 말했으면 정청래 대표 등 민주당 지도부가 대통령의 ‘벽오동 심은 뜻’을 알아야 한다”고 말했다. 앞서 이 대통령은 지난 8일 취임 1주년 기자회견에서 6·3 지방선거 결과에 대해 “국민들이 주는 경고”라며 “최소한 성공은 아니다”라고 평가한 바 있다. 박 의원은 “‘벽오동 심은 뜻’이 뭐냐”는 진행자의 질문에 “(정 대표가) ‘나가라’다”라고 잘라 말했다. 이어 “책임지고 나가라. 그리고 오동잎 떨어지면 가을이 온 것을 알아야지, 오동잎 떨어졌는데 이런 생각을 하는 건 아주 나쁘다”고 했다. 또 “물론 정 대표가 탄핵, 내란 청산, 3대 개혁 등 업적이 많다”면서도 “잘했어도 백공일과다”라고 말했다. 박 의원은 “정치인은 한 가지 잘못하면 국민은 책임을 묻는 것”이라며 “정 대표 등 지도부가 총사퇴하고, 책임을 지고 (전당대회에) 불출마 선언을 하라고 촉구한다”고 강조했다. 박 의원은 “코스피는 좋아도 서민 경제는 어렵다”며 “내란 청산, 3대 개혁을 성공적으로 하지 않으면 또다시 이명박, 박근혜, 윤어게인이 나오는 세상이 된다고 했는데 그 길로 민주당이 아스팔트 깔아준다”고도 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263043.html
