video_id,transcript_raw,transcript_cleaned,source_type
CQ-qXV_iE-k,"파리도 여름이었습니다. 드디어. 지난주까지만 해도 막 비 엄청 오고 경량 패딩 입고 돌아다니고 이래야 됐거든요. 근데 지금은 거리 나가기만 해도 막 땀이 날 정도로 여름이 갑자기 와 버렸어요. 여름에 읽기 좋은 좀 가벼운 책들로 4권 추천을 드리려고 합니다. 이제 한국에서 읽고 왔던 것들도 있고 아니면 파리 와서 읽었던 책들도 있는데 사실 여름에 막 할 것도 많고 막 근데 막 덥고 이러면 책까지 너무 어려우면 저는 좀 스트레스 받게 되고 잘 안 읽게 되더라고요. 그래서 오늘 준비한 책은 좀 가볍고 짧고 정말 재밌는 그런 책들로 4권 골라왔습니다. 일단 첫 번째 책은 아마 이 책들 오늘 추천해 줄 책 중에서 제일 짧은 책이지 않을까 합니다. 바로 생텍쥐페리의 야간 비행이라는 책입니다. 밀리에서 제 앱으로 읽었는데 생텍쥐페리가 원래 진짜 그 비행사였다는 거 알고 계셨나요? 저는 이제 이번에 파리에 이사 오면서 비행기에서 이 책을 읽었거든요. 비행기에서 읽은 게 좀 좋은 선택은 아니었던 것 같아요. 그렇지만 저는 원래 그냥 소설가라고만 생각했고 잘 몰랐는데 생텍쥐페리 제일 유명한 어린 왕자 책에도 우주비행을 하다가 불시착해 가지고 일어나는 이야기들이잖아요. 비행사로 일을 하면서 글도 썼다고 합니다. 근데 우리가 생각하는 그런 어린 왕자의 분위기랑은 좀 많이 다른 단편소설이에요. 짧아서 저는 한 3-40분 만에 다 읽었는데 차분하면서 음 사람에 대해 생각하게 된다 해야 되나? 우리가 이렇게 일상생활 하면서 다양한 사람을 성격도, 사고방식도 다양한 사람들이 만나잖아요. 근데 그 사람들이 모여서 이렇게 사회에서 각자 역할을 맡아서 일을 하면서 살아가는 건데 알고 보면 사람들은 다 너무 다르고, 그런데 그런 사람들이 모여서 하나의 일을 해 나가는 거에 대한 깊은 생각을 하게 하는 책입니다. 제가 되게 기억에 남았던 거는 이 책에 후반부에 묘사로 이렇게 이루어지는 그런 부분이 있거든요. 근데 그 부분이 진짜 몰입이 돼서 아마 이걸 읽으시면 자기도 모르게 이렇게 페이지가 넘어갈 거예요. 사람들의 의지와 사고방식이 만들어내는 실제 생활에서의 결과 같은 게 어떻게 되는지. 이렇게 들으니까 되게 재미없을 거 같은데 막상 읽으면 막 정신없이 책에 빠져들었다가 딱 마지막 장 덮고 나서 어, 약간 어, 이렇게 생각하게 되는. 고요하고 바람 불어오는 그런 여름에 하루에 읽으면 되게 기억에 남을 하루가 될 것 같아요. 저는. 그리고 두 번째 책은 김신회 작가님의 아무튼 여름이라는 책입니다. 저는 작년 여름에서 가을 넘어가는 때쯤에 이 책을 읽었거든요. 그래서 추천도 몇 번 드렸었는데 저는 사실 그 아무튼 시리즈를 잘 안 읽어 봤으면서도 좀 재미없을 것 같다는 그런 이상한 편견이 좀 있었던 것 같아요. 막 감성 에세이일 것 같고 막. 제가 우연히 남해에서 남해에 부모님이랑 여행 갔다가 읽게 된 책인데 첫 파트만 읽고 읽을지 말지 결정하자 이렇게 생각하고 읽었는데 진짜 제가 절반을 다 읽었더라고요. 진짜 담백하고 에세이인데요. 여름에 어떤 일상을 보내는지 그리고 여름만이 줄 수 있는 그런 에너지. 그리고 활기, 그리고 여름을 사랑하는 이유, 재치 있는 글들이 많아요. 이 작가님 글을 읽으면서 어 나도 사람들이 내 글을 읽었을 때 일상 속에서 더 즐거워지고 더 재미와 그런 소소한 행복을 발견할 수 있었으면 좋겠다 라고 생각이 들 정도로 그 작가님의 단어를 제가 뺏어 오고 싶을 정도로 너무 재밌게 읽었던 책입니다. 제 생각엔 오히려 막 책에 있는 홍보 띠지라든지 카피가 진짜 이 책의 정수를 못 보여주는 경우가 많은 것 같아요. 제가 생각하기에 열매로 치면 정말 막 엄청 다른 열매보다 예쁘진 않지만 열고 이거 열매를 먹어봤을 때 진짜 달고 맛있는 그런 과일을 먹은 기분이었어요. 꼭 여름을 안 좋아하시더라도 아니면 여름에 대한 호불호가 크게 없으시셔도 이 책을 읽으면 진짜 이미 한 계절을 다 보낸 것 같은 그런 기분이 들 정도로 좋은 책입니다. 제가 알기로는 이 책도 밀리의 서재에 있습니다. 어딜 가든 편하게 읽어 보셨으면. 제 생각엔 여름휴가 여행 갈 때 읽으면 좋을 것 같아요. 그리고 세 번째는 무라카미 하루키의 빵가게 재습격이라는 책입니다. 하루키 책을 많이 읽은 건 아니지만 제치 있고 호기심이 생기게 계속 글을 쓰는 것 같아서 한번 읽으면 좀 재밌게 읽는 편입니다. 이번 책은 왠지 막 엄청 유명한 하루키 책들보다 단편으로 된 더 이 사람이 자기가 진짜 재밌게 생각해서 썼을법한 그런 책을 읽고 싶어서 고른 책인데요. 일단 제목만 해도 저는 되게 궁금하게 만든다고 생각해요. 그냥 빵가게 습격 사건 이런 것도 아니고 재습격이라니까 그럼 일단 한 번 해봤다는 거잖아요. 그럼 왜 빵가게를 습격했을까? 왜 두 번이나 했을까? 이 책은 이제 하루키의 초기 작품들을 모은 책이에요. 단편들이 이렇게 쭉 있는데 소재가 비슷한 것도 있고 이어지는 단편도 있고 아예 다른 단편도 있고. 골라가면서 읽을 수 있거든요. 골라 읽는 것보다는 처음부터 읽는 게 더 좋긴 하지만 그래서 이제 여름에 막 스트레스 받거나 아 좀 진짜 재밌는 거 너무 장편 소설은 싫고 이제 짧게 짧게 재밌게 책을 읽고 싶다 하시면 이 책을 추천합니다. 제목이 빵가게 재습격인데 이게 막 비유적인 표현일 수도 있고 이러잖아요. 근데 그게 아니라 진짜로 빵가게를 습격해요. 그 단편에서. 매력적인 글들인데 묘하고 분위기가 되게 우리 여름에 꿈꿨다가 일어난 것 같은 진짜 꿈꾼 꿈꾸다 일어났는데 막 아직 밤이고 세상에 나만 깨어 있게 된 것 같고 그런 기분 있잖아요. 하루키 책을 읽으면 그런 기분이 듭니다. 전 여름에는 맨날 막 엄청 생산적으로 하루를 보내는 것도 물론 좋지만 어떨 때는 아무것도 안 하고 그냥 시원한데 앉아가지고 수박 먹고 막 그냥 사람들 지나가는 거 보고 이렇게 하고 싶은 때가 있더라고요. 근데 이 책이랑 막 아아랑 시원한 에어컨 바람 아래에 앉아서 읽으면 너무 좋을 것 같아요. 그리고 이제 벌써 마지막 책입니다. 근데 마지막 책은 앞에 세 권이랑은 좀 결이 달라요. 저는 어 이렇게 단편소설이나 우리의 삶이랑 조금 떨어진 그 생산적인 것보다는 재미에 관련된 걸 읽으면 읽다 보면 또 어느 순간은 아 좀 일 재밌게 해볼 수 있을 것 같은데 이런 기분이 들더라고요. 그러니까 갑자기 일을 좀 하고 싶은 거야. 일이 좀 재밌게 될 것 같은 거야. 그럴 때 읽으면 좋은 책이 한 권 있어요. 제프 고인스의 예술가는 절대로 굶어 죽지 않는다 라는 웅장한 제목의 책입니다. 이 책을 처음 알게 된 거는 제가 인스타그램 보다가 그 코드 쿤스트 코쿤 님 있잖아요. 코쿤 님 피드를 봤는데 거기에 이 책을 읽고 계신 그 표지가 이렇게 사진 있는 거예요. 근데 그 제목 카피를 보고 너무 궁금한 거예요. 뭐 무슨 내용이 있을까? 왜냐면 저희가 일반적으로 생각하기에 안정적인 그런 직장도 아니고 예술가라는 게 이렇게 누가 좋고 잘하고 이런 게 명확하지 않다 보니까 우리가 생계를 유지하는데 되게 힘이 들 수도 있다 이렇게 생각을 많이 하잖아요. 근데 이 책은 예술이나 아니면 혼자 일하는 사람들의 사고방식을 좀 더 깨워 줘서 그 사람들이 더 창의적이고 더 재밌게 그리고 플러스 사람들의 사랑을 받을 수 있게끔 할 수 있게 만드는 책입니다. 앞에 세 권 같은 책을 읽으면 이런 마지막의 책도 같이 읽고 싶게 되어서 혹시나 저 같은 분들을 위해서 이 책을 이 책까지 한번 사심을 담아서 여름쯤 해서 좀 새로운 프로젝트를 해 보고 싶으신 분들이나 아니면 어 직장을 다니면서 이제 나만의 그런 브랜드라든지 나만의 일을 꾸리고 싶으신 분들은 이 책을 읽으면 좋을 것 같은 게 시행착오를 줄여 준다고 저는 생각이 들었어요. 우리가 새로 내 나만의 일을 할 때 아무도 가 보지 않은 거고 또 나조차도 이 길이 맞는지 아닌지 확신이 들기가 어렵잖아요. 그런데 이제 이 책을 읽으면 시행착오 100개 할 거를 이제 한 20개 정도로 줄여주는 느낌이 들었습니다. 지속적으로 뭔가를 만들어낼 수 있는 시스템이라든지 그런 것들에 대해 얘기를 하는데 작가는 예술가가 자기가 만들어 내는 거에 대한 가치를 제대로 알아야 되고 그런 걸 알려고 노력해야 되고 또 그걸 사람들한테 더 많이 알려야 하고 또 창작을 우리가 계속하기 위해서는 거기에 필요한 그런 자금을 만들어내는 것까지 자기 몫이다. 그리고 그 방법들을 이렇게 다양한 사례와 함께 들어줍니다. 그림을 하나 그릴 때도 막 캔버스, 물감 그런 것까지 다 비용이잖아요. 어떻게 하면 이 캔버스 100개를 가질 수 있을까? 그래야 지속성 있는 창작을 할 수 있으니까. 능동적으로 생각하게 만들 수 있는 책이라서 마지막으로 추천을 드립니다. 그래서 이렇게 오늘은 책 4권을 추천해 봤는데요. 정리하자면 첫 번째로는 가장 짧았던 생텍쥐페리의 야간 비행. 그리고 두 번째는 김신회 작가님의 아무튼 여름. 그다음에는 무라카미 하루키의 빵가게 재습격. 마지막으로는 제프 고인스의 예술가는 절대로 굶어 죽지 않는다. 가지. 뭐부터 읽을까? 이렇게 고민하시면 일단은 아무튼 여름으로 시작하는 게 좋을 것 같아요. 일단 그걸 읽어 보시고 아 책 좀 재밌다. 그러면 좀 다른 분위기에 야간비행 읽어보시고 그 다음에 이제 아 좀 카페에 갈 시간이나. 휴가. 그러면 빵가게 재습격. 그리고 이거 다 읽으시고는 다음에 아 조금 일을 다시 하고 싶은데? 이렇게 생각드시면 마지막 아 예술가는 절대로 굶어 죽지 않는다. 까지 4권 재밌게 읽어 보셨으면 좋겠습니다. 저는 여기 사실 파리에서 적응하고 이사하고 막 막 새로운 생활에 적응하다 보니까 저조차도 막 책을 많이 읽을 수가 없더라고요. 앞으로는 진짜 조금 더 열심히 읽고 싶어요. 여기 사람들이 좋아하는 책들도 좀 읽어보고 싶고. 여러분한테 또 재밌는 책 많이 소개해 드릴게요. 그러면 저는 오늘 날씨가 너무 좋아서 밖에 외출을 좀 해보려고 합니다. 곧 브이로그도 올라가니깐요. 재밌게 봐주시고 안뇽.","파리도 여름이었습니다.
드디어.
지난주까지만 해도 막 비 엄청 오고 경량 패딩 입고 돌아다니고 이래야 됐거든요.
근데 지금은 거리 나가기만 해도 막 땀이 날 정도로 여름이 갑자기 와 버렸어요.
여름에 읽기 좋은 좀 가벼운 책들로 4권 추천을 드리려고 합니다.
이제 한국에서 읽고 왔던 것들도 있고 아니면 파리 와서 읽었던 책들도 있는데 사실 여름에 막 할 것도 많고 막 근데 막 덥고 이러면 책까지 너무 어려우면 저는 좀 스트레스 받게 되고 잘 안 읽게 되더라고요.
그래서 오늘 준비한 책은 좀 가볍고 짧고 정말 재밌는 그런 책들로 4권 골라왔습니다.

일단 첫 번째 책은 아마 이 책들 오늘 추천해 줄 책 중에서 제일 짧은 책이지 않을까 합니다.
바로 생텍쥐페리의 야간 비행이라는 책입니다.
밀리에서 제 앱으로 읽었는데 생텍쥐페리가 원래 진짜 그 비행사였다는 거 알고 계셨나요?
저는 이제 이번에 파리에 이사 오면서 비행기에서 이 책을 읽었거든요.
비행기에서 읽은 게 좀 좋은 선택은 아니었던 것 같아요.
그렇지만 저는 원래 그냥 소설가라고만 생각했고 잘 몰랐는데 생텍쥐페리 제일 유명한 어린 왕자 책에도 우주비행을 하다가 불시착해 가지고 일어나는 이야기들이잖아요.
비행사로 일을 하면서 글도 썼다고 합니다.
근데 우리가 생각하는 그런 어린 왕자의 분위기랑은 좀 많이 다른 단편소설이에요.
짧아서 저는 한 3-40분 만에 다 읽었는데 차분하면서 음 사람에 대해 생각하게 된다 해야 되나?
우리가 이렇게 일상생활 하면서 다양한 사람을 성격도, 사고방식도 다양한 사람들이 만나잖아요.
근데 그 사람들이 모여서 이렇게 사회에서 각자 역할을 맡아서 일을 하면서 살아가는 건데 알고 보면 사람들은 다 너무 다르고, 그런데 그런 사람들이 모여서 하나의 일을 해 나가는 거에 대한 깊은 생각을 하게 하는 책입니다.
제가 되게 기억에 남았던 거는 이 책에 후반부에 묘사로 이렇게 이루어지는 그런 부분이 있거든요.
근데 그 부분이 진짜 몰입이 돼서 아마 이걸 읽으시면 자기도 모르게 이렇게 페이지가 넘어갈 거예요.
사람들의 의지와 사고방식이 만들어내는 실제 생활에서의 결과 같은 게 어떻게 되는지.
이렇게 들으니까 되게 재미없을 거 같은데 막상 읽으면 막 정신없이 책에 빠져들었다가 딱 마지막 장 덮고 나서 어, 약간 어, 이렇게 생각하게 되는.
고요하고 바람 불어오는 그런 여름에 하루에 읽으면 되게 기억에 남을 하루가 될 것 같아요.
저는.

그리고 두 번째 책은 김신회 작가님의 아무튼 여름이라는 책입니다.
저는 작년 여름에서 가을 넘어가는 때쯤에 이 책을 읽었거든요.
그래서 추천도 몇 번 드렸었는데 저는 사실 그 아무튼 시리즈를 잘 안 읽어 봤으면서도 좀 재미없을 것 같다는 그런 이상한 편견이 좀 있었던 것 같아요.
막 감성 에세이일 것 같고 막.
제가 우연히 남해에서 남해에 부모님이랑 여행 갔다가 읽게 된 책인데 첫 파트만 읽고 읽을지 말지 결정하자 이렇게 생각하고 읽었는데 진짜 제가 절반을 다 읽었더라고요.
진짜 담백하고 에세이인데요.
여름에 어떤 일상을 보내는지 그리고 여름만이 줄 수 있는 그런 에너지.
그리고 활기, 그리고 여름을 사랑하는 이유, 재치 있는 글들이 많아요.
이 작가님 글을 읽으면서 어 나도 사람들이 내 글을 읽었을 때 일상 속에서 더 즐거워지고 더 재미와 그런 소소한 행복을 발견할 수 있었으면 좋겠다 라고 생각이 들 정도로 그 작가님의 단어를 제가 뺏어 오고 싶을 정도로 너무 재밌게 읽었던 책입니다.
제 생각엔 오히려 막 책에 있는 홍보 띠지라든지 카피가 진짜 이 책의 정수를 못 보여주는 경우가 많은 것 같아요.
제가 생각하기에 열매로 치면 정말 막 엄청 다른 열매보다 예쁘진 않지만 열고 이거 열매를 먹어봤을 때 진짜 달고 맛있는 그런 과일을 먹은 기분이었어요.
꼭 여름을 안 좋아하시더라도 아니면 여름에 대한 호불호가 크게 없으시셔도 이 책을 읽으면 진짜 이미 한 계절을 다 보낸 것 같은 그런 기분이 들 정도로 좋은 책입니다.
제가 알기로는 이 책도 밀리의 서재에 있습니다.
어딜 가든 편하게 읽어 보셨으면.
제 생각엔 여름휴가 여행 갈 때 읽으면 좋을 것 같아요.

그리고 세 번째는 무라카미 하루키의 빵가게 재습격이라는 책입니다.
하루키 책을 많이 읽은 건 아니지만 제치 있고 호기심이 생기게 계속 글을 쓰는 것 같아서 한번 읽으면 좀 재밌게 읽는 편입니다.
이번 책은 왠지 막 엄청 유명한 하루키 책들보다 단편으로 된 더 이 사람이 자기가 진짜 재밌게 생각해서 썼을법한 그런 책을 읽고 싶어서 고른 책인데요.
일단 제목만 해도 저는 되게 궁금하게 만든다고 생각해요.
그냥 빵가게 습격 사건 이런 것도 아니고 재습격이라니까 그럼 일단 한 번 해봤다는 거잖아요.
그럼 왜 빵가게를 습격했을까?
왜 두 번이나 했을까?
이 책은 이제 하루키의 초기 작품들을 모은 책이에요.
단편들이 이렇게 쭉 있는데 소재가 비슷한 것도 있고 이어지는 단편도 있고 아예 다른 단편도 있고.
골라가면서 읽을 수 있거든요.
골라 읽는 것보다는 처음부터 읽는 게 더 좋긴 하지만 그래서 이제 여름에 막 스트레스 받거나 아 좀 진짜 재밌는 거 너무 장편 소설은 싫고 이제 짧게 짧게 재밌게 책을 읽고 싶다 하시면 이 책을 추천합니다.
제목이 빵가게 재습격인데 이게 막 비유적인 표현일 수도 있고 이러잖아요.
근데 그게 아니라 진짜로 빵가게를 습격해요.
그 단편에서.
매력적인 글들인데 묘하고 분위기가 되게 우리 여름에 꿈꿨다가 일어난 것 같은 진짜 꿈꾼 꿈꾸다 일어났는데 막 아직 밤이고 세상에 나만 깨어 있게 된 것 같고 그런 기분 있잖아요.
하루키 책을 읽으면 그런 기분이 듭니다.
전 여름에는 맨날 막 엄청 생산적으로 하루를 보내는 것도 물론 좋지만 어떨 때는 아무것도 안 하고 그냥 시원한데 앉아가지고 수박 먹고 막 그냥 사람들 지나가는 거 보고 이렇게 하고 싶은 때가 있더라고요.
근데 이 책이랑 막 아아랑 시원한 에어컨 바람 아래에 앉아서 읽으면 너무 좋을 것 같아요.

그리고 이제 벌써 마지막 책입니다.
근데 마지막 책은 앞에 세 권이랑은 좀 결이 달라요.
저는 어 이렇게 단편소설이나 우리의 삶이랑 조금 떨어진 그 생산적인 것보다는 재미에 관련된 걸 읽으면 읽다 보면 또 어느 순간은 아 좀 일 재밌게 해볼 수 있을 것 같은데 이런 기분이 들더라고요.
그러니까 갑자기 일을 좀 하고 싶은 거야.
일이 좀 재밌게 될 것 같은 거야.
그럴 때 읽으면 좋은 책이 한 권 있어요.
제프 고인스의 예술가는 절대로 굶어 죽지 않는다 라는 웅장한 제목의 책입니다.
이 책을 처음 알게 된 거는 제가 인스타그램 보다가 그 코드 쿤스트 코쿤 님 있잖아요.
코쿤 님 피드를 봤는데 거기에 이 책을 읽고 계신 그 표지가 이렇게 사진 있는 거예요.
근데 그 제목 카피를 보고 너무 궁금한 거예요.
뭐 무슨 내용이 있을까?
왜냐면 저희가 일반적으로 생각하기에 안정적인 그런 직장도 아니고 예술가라는 게 이렇게 누가 좋고 잘하고 이런 게 명확하지 않다 보니까 우리가 생계를 유지하는데 되게 힘이 들 수도 있다 이렇게 생각을 많이 하잖아요.
근데 이 책은 예술이나 아니면 혼자 일하는 사람들의 사고방식을 좀 더 깨워 줘서 그 사람들이 더 창의적이고 더 재밌게 그리고 플러스 사람들의 사랑을 받을 수 있게끔 할 수 있게 만드는 책입니다.
앞에 세 권 같은 책을 읽으면 이런 마지막의 책도 같이 읽고 싶게 되어서 혹시나 저 같은 분들을 위해서 이 책을 이 책까지 한번 사심을 담아서 여름쯤 해서 좀 새로운 프로젝트를 해 보고 싶으신 분들이나 아니면 어 직장을 다니면서 이제 나만의 그런 브랜드라든지 나만의 일을 꾸리고 싶으신 분들은 이 책을 읽으면 좋을 것 같은 게 시행착오를 줄여 준다고 저는 생각이 들었어요.
우리가 새로 내 나만의 일을 할 때 아무도 가 보지 않은 거고 또 나조차도 이 길이 맞는지 아닌지 확신이 들기가 어렵잖아요.
그런데 이제 이 책을 읽으면 시행착오 100개 할 거를 이제 한 20개 정도로 줄여주는 느낌이 들었습니다.
지속적으로 뭔가를 만들어낼 수 있는 시스템이라든지 그런 것들에 대해 얘기를 하는데 작가는 예술가가 자기가 만들어 내는 거에 대한 가치를 제대로 알아야 되고 그런 걸 알려고 노력해야 되고 또 그걸 사람들한테 더 많이 알려야 하고 또 창작을 우리가 계속하기 위해서는 거기에 필요한 그런 자금을 만들어내는 것까지 자기 몫이다.
그리고 그 방법들을 이렇게 다양한 사례와 함께 들어줍니다.
그림을 하나 그릴 때도 막 캔버스, 물감 그런 것까지 다 비용이잖아요.
어떻게 하면 이 캔버스 100개를 가질 수 있을까?
그래야 지속성 있는 창작을 할 수 있으니까.
능동적으로 생각하게 만들 수 있는 책이라서 마지막으로 추천을 드립니다.

그래서 이렇게 오늘은 책 4권을 추천해 봤는데요.
정리하자면 첫 번째로는 가장 짧았던 생텍쥐페리의 야간 비행.
그리고 두 번째는 김신회 작가님의 아무튼 여름.
그다음에는 무라카미 하루키의 빵가게 재습격.
마지막으로는 제프 고인스의 예술가는 절대로 굶어 죽지 않는다.
가지.
뭐부터 읽을까?
이렇게 고민하시면 일단은 아무튼 여름으로 시작하는 게 좋을 것 같아요.
일단 그걸 읽어 보시고 아 책 좀 재밌다.
그러면 좀 다른 분위기에 야간비행 읽어보시고 그 다음에 이제 아 좀 카페에 갈 시간이나.
휴가.
그러면 빵가게 재습격.
그리고 이거 다 읽으시고는 다음에 아 조금 일을 다시 하고 싶은데?
이렇게 생각드시면 마지막 아 예술가는 절대로 굶어 죽지 않는다.
까지 4권 재밌게 읽어 보셨으면 좋겠습니다.
저는 여기 사실 파리에서 적응하고 이사하고 막 막 새로운 생활에 적응하다 보니까 저조차도 막 책을 많이 읽을 수가 없더라고요.
앞으로는 진짜 조금 더 열심히 읽고 싶어요.
여기 사람들이 좋아하는 책들도 좀 읽어보고 싶고.
여러분한테 또 재밌는 책 많이 소개해 드릴게요.
그러면 저는 오늘 날씨가 너무 좋아서 밖에 외출을 좀 해보려고 합니다.
곧 브이로그도 올라가니깐요.
재밌게 봐주시고 안뇽.",ai_transcription
