video_id,transcript_raw,transcript_cleaned,source_type
SCcUBA6eqxQ,"사실 재미로 따지면은 뭐 영상 보는 것도 재밌잖아요. 근데 그런 거 말고 진짜 이번에 책 다 잘 골라서 잘 읽었다. 제가 요즘에 한국 소설을 읽고 싶어 가지고 되게 여러 개 찾다가 아니, 도대체 이 책을 왜 몰랐지? 너무 재밌는 거예요. 이 재밌는 책들을 빨리 알려 드려야겠다 싶어서 이렇게 영상을 찍게 됐습니다. 그럼 지금부터 시작해 볼게요. 첫 번째로 제가 소개해 드릴 책은 김유원 작가의 미확인 홀이라는 책이에요. 사실 저는 처음에는 이게 추리 소설인 줄 알았어요. 약간 서스펜스가 있는 소설인가? 그런 생각이 들었는데 그 이유가 블랙홀 같은 게 발견이 돼요, 여기서. 고등학생 여자의 세 명이 나오는데 이 세 명이 이제 비밀 얘기를 할 때마다 가는 장소가 있어요. 거기가 어떤 저수지 같은 곳인데 근데 한 날은 거기서 이제 애들끼리 저수지에다가 돌을 던지면서 놀고 있었는데 어떤 돌 하나가 특정 위치에 딱 멈추더니 떨어지지 않고 부서지면서 어떤 까만색 홀로 확 빨려 들어가는 거예요. 그 삼총사 중에 두 명이 그 광경을 보게 돼요. 근데 이 두 명 중에 한 명은 지금 어떤 개인적인 일로 굉장히 좀 괴로운 상황이에요. 그래서 이거를 이제 다른 친구한테 비밀을 털어 놓으려고 거기에 갔었던 거 같은데 어쨌든 얘는 말을 못 하고 그 이상한 광경을 보고 나서 사라진 거예요. 어떤 흔적도 찾을 수가 없어. 그래서 도대체 이게 어떻게 된 일인가 했는데 이 같이 저수지에 갔었던 이 친구 한 명은 뭔가 모르게 이 아이가 그 고민 때문에 너무 괴로워서 혹시 홀로 빨려 들어간 게 아닌가? 그런 생각을 합니다. 계속 이제 그런 생각으로 너무 괴롭다 보니까 이게 나중에는 거의 병적으로 막 자책을 하면서 살게 되거든요. 이게 막 강박이 돼 가지고 주변에서 막 모르는 사람이라도 그날 그 친구의 얼굴에 떠올랐던 그 표정, 그런 표정을 한 사람들만 보면은 무조건 막 어떻게든 막 도와주려고 하고 막 참견하려고 하고 그러는 거예요. 근데 이게 되게 약간 상식적인 선을 넘는 정도까지 그러거든요. 그런데 어느 날 그 집에 아들이 있는데 아들이 엄마한테 어떤 쪽지를 전해 주는 거예요. 그래서 ""이거 뭐야?"" 그러고 봤더니 그 쪽지에 블랙홀이라고 써 있는 거예요. 근데 이 여자 주인공은 지금 그 어렸을 때 겪은 그 일 때문에 완전히 잠식되어 있는 상태인데 이런 쪽지를 받으니까 너무 놀란 거예요. 그래서 ""너 이거 뭐야? 이거 어떻게 된 거야? 왜 엄마한테 이걸 줬어?"" 이러니까 ""집에 오는 길에 엘리베이터에서 어떤 아줌마를 만났는데 그 아줌마가 엄마한테 전해 주래."" 그런데 이 쪽지를 전해 준 사람이 누구냐? 그 사람은 이게 또 소설이 사실은 각 챕터마다 이제 주인공이 다 다르거든요. 단편 소설인가? 헷갈릴 정도로 그 얘기의 줄기를 찾기가 쉽지가 않은데 이거를 읽다가 보잖아요? 그러면은 이게 모든 인물들이 다 연결이 되어 있더라고요. 그래서 아, 정말 치밀하게 잘 쓰인 소설이구나. 그런 생각을 다시 한번 하게 됐고 진짜 흠잡을 데가 없었다. 그래서 아, 아니, 이렇게 재밌는 책이, 이렇게 좋은 책이 왜 이렇게 소문이 많이 안 났지? 오히려 의아할 정도로. 그래서 제가 아, 꼭 이거는 소개를 드려야겠다 싶어서 가지고 와 봤습니다. 두 번째 소설은 이서수 작가의 헬프미 시스터예요. 정말 제 취향에 너무나 딱 맞게 재밌는 책이었어요. 제가 유머러스하고 좀 명랑하고 좀 사람 냄새 나는 이런 소설을 되게 좋아하거든요. 이게 진짜 딱 그랬어 가지고 너무너무 재밌게 봤던 책이었어요. 천명관 작가의 고령화 가족 있잖아요. 그게 영화로도 나와 있는데 그 책이랑 분위기가 비슷해요. 여기서도 가족이 나오는데 이 가족 구성이 되게 특이해요. 그니까 3대가 살고 있는데 수경이 주인공이고 수경의 남편이 이제 우제인데 그 두 부부가 있고 그러니까 수경의 엄마, 그니까 친정 부모님이 이 집에서 같이 살고 있고 또 아이들이 두 명이 있는데 이 아이는 수경 우제 부부의 아이가 아니라 그 우제의 형의 아이예요. 그러니까 조카죠. 이렇게 해서 3대가 같이 살고 있어요. 그런데 희한하게도 이 3대 중에 돈을 버는 사람이 없습니다. 이게 왜 이렇게 됐냐면은 처음에 이제 수경이랑 우제랑 살 때 둘 다 직장을 다녔어요. 그런데 우제가 주식에 빠지기 시작합니다. 그래서 이제 조금씩 주식을 해 보는데 이게 수익이 너무 잘 나는 거예요. 그래 가지고 어, 내가 직장에 안 다니고 여기에 더 신경을 써 가지고 투자를 하면 돈을 더 벌 수 있을 것 같은데. 그러면서 직장을 그만두고 전업 투자자의 길로 들어서요. 근데 거의 한 4년 동안 전업 투자자로 살고 있는데 수익이 없어요. 까먹지만 않으면 다행인 정도. 그래 가지고 이제 수경이가 혼자서 돈을 벌고 있는 상황이었는데 회사 동료가 되게 친하게 지내는 오랫동안 알았던 동료였어요. 근데 동료가 회식을 하면서 수경이의 술에 수면제를 타 가지고 범죄를 저지르려고 했었던 거예요. 그래서 그것 때문에 직장을 그만두게 돼요. 그래서 이제 지금 집에는 돈 버는 사람이 하나도 없고 몇 달째 계속 이제 있는 돈만 헐어서 계속 쓰고 있는데 어느 날 이제 가족끼리 식탁에서 밥을 먹다가 수경이가 나 이제 괜찮으니까 다들 나가서 돈을 벌어 와라. 진짜 이러고 있다가 우리 길바닥에 나앉겠다. 이야기를 하고 식구들은 그때부터 직장을 구하기 시작합니다. 근데 솔직히 이 상황에서 누가 무슨 일을 할 수가 있겠어요? 막 급하게 구하려고 하면. 그래서 이제 수경이는 일단 택배 일부터 시작을 하고 이 남편인 우제는 대리운전을 뛰고 아빠는 음식 배달하는 거 이제 걸어서 배달할 수 있는 거 있잖아요. 그 일을 시작을 해요. 근데 보세요. 이게 가만히 보면은 다 어플로 하는 돈벌이인 거예요. 책에서는 이거를 어떤 플랫폼 노동이라고 이야기를 하거든요. 근데 저도 이제 가만히 생각해 보니까 진짜 갑자기 뭐를 먹고 살 일을 구해야 된다. 그렇게 생각을 하면 그거밖에 생각이 안 나기는 하더라고요. 이런 식으로 세상이 되게 많이 바뀌어 있더라고요. 그런 게 너무 잘 보여요. 이게 막 우리 무슨 쇼핑하거나 주식 이런 거 할 때도 휴대폰을 한 번씩 보면은 뭔가 이제 살짝 도파민 올라오는 게 있잖아요. 뭔가 기대되는 그런 느낌이 있잖아요. 근데 이게 이 플랫폼 노동을 하면서 이 일을 잡는 게 딱 그런 느낌이랑 되게 비슷하다고 묘사를 해 놔 가지고 아, 이거 어떤 기분인지 알겠다 싶은 생각이 들었어요. 솔직히 막 이 책의 키워드를 뽑아 보자면은 어떤 뭐 노동이나 여성, 동성애, 가족 이런 거거든요. 근데 이게 사실 무겁잖아요. 이런 게 주제인 책입니다라고 이야기를 하면은 약간 어, 재미보다는 조금 마음 잡고 읽어야 되겠네? 이런 생각이 들기 마련인데 이거는 그런 주제 일체 저 하나도 몰랐어요. 아무것도 모르고 그냥 보기 시작한 책이거든요. 그런데 이야기가 재밌으니까 그런 주제들이 너무나 다 이해가 잘 되고 공감이 되더라고요. 정말 그 주제에 대한 부담은 하나도 없었어요. 그리고 심지어 막 진짜 재밌다. 이거 도파민 터진다. 그런 소문이 난 책들이 좀 있잖아요. 근데 그런 책들보다도 저는 훨씬 더 재밌었어요. 이게 그 재밌는 정도가 어떤 정도냐면 제가 대중교통 타면서 보통 이걸 책을 많이 보는데 그냥 어 재밌다 이렇게 미소 짓고 이렇게 웃는 정도가 아니라 진짜로 막 진짜로 자꾸 웃음이 터져 가지고 어 조금 나중에 볼까? 막 이런 생각이 들 정도로 재밌었던 소설이에요. 그리고 마지막으로 세 번째는 세계는 이렇게 바뀐다라는 단요 작가의 소설이에요. 제가 이 책을 지금 한 여기까지밖에 못 봤어요. 다는 읽지 못했는데 아, 이 책은 설정이 너무 특이하고 그게 재미에 거의 80% 이상인 거 같아요. 이게 어떤 설정이냐면 모든 사람의 머리 위에 동그란 원판이 하나 있어요. 사람 머리 위 50cm 위에 떠 있어요. 근데 이게 청색 영역이 있고 적색 영역이 있거든요. 그런데 이 사람이 죽잖아요? 그럼 죽는 순간 이 원판이 뺑글뺑글 뺑글 돌아요. 돌다가 멈춰요. 바늘이 청색 영역을 가르키면 천국으로 가요. 근데 바늘이 적색을 가르키면은 지옥으로 가요. 이 설정이 너무 재밌잖아요. 근데 더 재밌는 게 그러면 사람들이 어떻게 할까요? 다 천국 가고 싶잖아요. 그러니까 이 원판에 이 청색 영역을 늘리려고 사람들이 엄청나게 노력을 합니다. 그래서 어떤 일이 벌어지냐면 우리 왜 지금 같으면은 막 자기계발서 봐서 내가 진짜 돈을 많이 벌어 봐야 되겠다. 연봉을 높여 봐야 되겠다. 내가 주식을 해 가지고 한번 재테크를 해 봐야지 이러면서 그런 분야의 책들을 굉장히 많이 보잖아요. 그런데 이 세상은 그런 책들이 이제 전혀 쓸모 없는 책이 된 거예요. 그리고 사람들이 뭘 보냐면 철학 책, 도덕 책 이런 걸 보는 거예요. 이 청색을 늘리려고. 정말 이거는 일어날 수 없는 일이 이 소설 안에서는 지금 일어나는 거예요. 근데 더 웃기는 건 이게 뭐냐면 일반적으로 착한 행동이라고 생각하는 그런 거 있잖아요. 근데 아무리 그렇게 살아 봤자 이게 청색 영역이 65%를 못 넘는 거예요. 그니까 일반적으로 그렇게 착한 일을 하면서 살아서는 청색을 그렇게 드라마틱하게 늘릴 수가 없어요. 근데 여기서 어떤 철학과 교수가 하나 등장을 하는데 그 교수는 청색 영역이 99%를 넘는 거예요. 그래서 이런 설정들이 너무 재밌어 가지고 지금 읽고 있는데 이거는 제가 책을 살려고요. 이거는 그 이야기의 흐름도 중요하지만 그 르포 형식 같기도 하고 기사문 같기도 하고 인터뷰 같기도 하고 그런 부분들이 많아 가지고 밀도가 되게 높아요. 그래서 그냥 후루룩 빨리 읽을 만한 이런 책이 아니고 좀 천천히 이제 그 개념에 대해서 생각을 하면서 봐야 될 책인 거 같아 가지고 이 책은 지금 구입을 하려고 하고 있어요. 그만큼 아주 새롭게 재미있는 소설이었어요. 한 번 읽기 아쉬울 정도의 소설이었고 우수한 소설들이고 사실 재미로 따지면은 뭐 영상 보는 것도 재밌잖아요. 근데 그런 거 말고 책 답게 재밌는 그런 책들을 찾고 계시다면 이 책 세 권이 제격입니다. 오늘도 긴 이야기 들어 주셔서 감사하고요. 다음에도 정말 자신 있게 재밌다고 소개해 드릴 수 있는 책들을 골라서 다시 찾아뵙겠습니다. 안녕.","사실 재미로 따지면은 뭐 영상 보는 것도 재밌잖아요.
근데 그런 거 말고 진짜 이번에 책 다 잘 골라서 잘 읽었다.
제가 요즘에 한국 소설을 읽고 싶어 가지고 되게 여러 개 찾다가 아니, 도대체 이 책을 왜 몰랐지?
너무 재밌는 거예요.
이 재밌는 책들을 빨리 알려 드려야겠다 싶어서 이렇게 영상을 찍게 됐습니다.
그럼 지금부터 시작해 볼게요.

첫 번째로 제가 소개해 드릴 책은 김유원 작가의 미확인 홀이라는 책이에요.
사실 저는 처음에는 이게 추리 소설인 줄 알았어요.
약간 서스펜스가 있는 소설인가?
그런 생각이 들었는데 그 이유가 블랙홀 같은 게 발견이 돼요, 여기서.
고등학생 여자의 세 명이 나오는데 이 세 명이 이제 비밀 얘기를 할 때마다 가는 장소가 있어요.
거기가 어떤 저수지 같은 곳인데 근데 한 날은 거기서 이제 애들끼리 저수지에다가 돌을 던지면서 놀고 있었는데 어떤 돌 하나가 특정 위치에 딱 멈추더니 떨어지지 않고 부서지면서 어떤 까만색 홀로 확 빨려 들어가는 거예요.
그 삼총사 중에 두 명이 그 광경을 보게 돼요.
근데 이 두 명 중에 한 명은 지금 어떤 개인적인 일로 굉장히 좀 괴로운 상황이에요.
그래서 이거를 이제 다른 친구한테 비밀을 털어 놓으려고 거기에 갔었던 거 같은데 어쨌든 얘는 말을 못 하고 그 이상한 광경을 보고 나서 사라진 거예요.
어떤 흔적도 찾을 수가 없어.
그래서 도대체 이게 어떻게 된 일인가 했는데 이 같이 저수지에 갔었던 이 친구 한 명은 뭔가 모르게 이 아이가 그 고민 때문에 너무 괴로워서 혹시 홀로 빨려 들어간 게 아닌가?
그런 생각을 합니다.
계속 이제 그런 생각으로 너무 괴롭다 보니까 이게 나중에는 거의 병적으로 막 자책을 하면서 살게 되거든요.
이게 막 강박이 돼 가지고 주변에서 막 모르는 사람이라도 그날 그 친구의 얼굴에 떠올랐던 그 표정, 그런 표정을 한 사람들만 보면은 무조건 막 어떻게든 막 도와주려고 하고 막 참견하려고 하고 그러는 거예요.
근데 이게 되게 약간 상식적인 선을 넘는 정도까지 그러거든요.
그런데 어느 날 그 집에 아들이 있는데 아들이 엄마한테 어떤 쪽지를 전해 주는 거예요.
그래서 ""이거 뭐야?"" 그러고 봤더니 그 쪽지에 블랙홀이라고 써 있는 거예요.
근데 이 여자 주인공은 지금 그 어렸을 때 겪은 그 일 때문에 완전히 잠식되어 있는 상태인데 이런 쪽지를 받으니까 너무 놀란 거예요.
그래서 ""너 이거 뭐야? 이거 어떻게 된 거야? 왜 엄마한테 이걸 줬어?"" 이러니까 ""집에 오는 길에 엘리베이터에서 어떤 아줌마를 만났는데 그 아줌마가 엄마한테 전해 주래.""
그런데 이 쪽지를 전해 준 사람이 누구냐?
그 사람은 이게 또 소설이 사실은 각 챕터마다 이제 주인공이 다 다르거든요.
단편 소설인가? 헷갈릴 정도로 그 얘기의 줄기를 찾기가 쉽지가 않은데 이거를 읽다가 보잖아요?
그러면은 이게 모든 인물들이 다 연결이 되어 있더라고요.
그래서 아, 정말 치밀하게 잘 쓰인 소설이구나.
그런 생각을 다시 한번 하게 됐고 진짜 흠잡을 데가 없었다.
그래서 아, 아니, 이렇게 재밌는 책이, 이렇게 좋은 책이 왜 이렇게 소문이 많이 안 났지?
오히려 의아할 정도로.
그래서 제가 아, 꼭 이거는 소개를 드려야겠다 싶어서 가지고 와 봤습니다.

두 번째 소설은 이서수 작가의 헬프미 시스터예요.
정말 제 취향에 너무나 딱 맞게 재밌는 책이었어요.
제가 유머러스하고 좀 명랑하고 좀 사람 냄새 나는 이런 소설을 되게 좋아하거든요.
이게 진짜 딱 그랬어 가지고 너무너무 재밌게 봤던 책이었어요.
천명관 작가의 고령화 가족 있잖아요.
그게 영화로도 나와 있는데 그 책이랑 분위기가 비슷해요.
여기서도 가족이 나오는데 이 가족 구성이 되게 특이해요.
그니까 3대가 살고 있는데 수경이 주인공이고 수경의 남편이 이제 우제인데 그 두 부부가 있고 그러니까 수경의 엄마, 그니까 친정 부모님이 이 집에서 같이 살고 있고 또 아이들이 두 명이 있는데 이 아이는 수경 우제 부부의 아이가 아니라 그 우제의 형의 아이예요.
그러니까 조카죠.
이렇게 해서 3대가 같이 살고 있어요.
그런데 희한하게도 이 3대 중에 돈을 버는 사람이 없습니다.
이게 왜 이렇게 됐냐면은 처음에 이제 수경이랑 우제랑 살 때 둘 다 직장을 다녔어요.
그런데 우제가 주식에 빠지기 시작합니다.
그래서 이제 조금씩 주식을 해 보는데 이게 수익이 너무 잘 나는 거예요.
그래 가지고 어, 내가 직장에 안 다니고 여기에 더 신경을 써 가지고 투자를 하면 돈을 더 벌 수 있을 것 같은데.
그러면서 직장을 그만두고 전업 투자자의 길로 들어서요.
근데 거의 한 4년 동안 전업 투자자로 살고 있는데 수익이 없어요.
까먹지만 않으면 다행인 정도.
그래 가지고 이제 수경이가 혼자서 돈을 벌고 있는 상황이었는데 회사 동료가 되게 친하게 지내는 오랫동안 알았던 동료였어요.
근데 동료가 회식을 하면서 수경이의 술에 수면제를 타 가지고 범죄를 저지르려고 했었던 거예요.
그래서 그것 때문에 직장을 그만두게 돼요.
그래서 이제 지금 집에는 돈 버는 사람이 하나도 없고 몇 달째 계속 이제 있는 돈만 헐어서 계속 쓰고 있는데 어느 날 이제 가족끼리 식탁에서 밥을 먹다가 수경이가 나 이제 괜찮으니까 다들 나가서 돈을 벌어 와라.
진짜 이러고 있다가 우리 길바닥에 나앉겠다.
이야기를 하고 식구들은 그때부터 직장을 구하기 시작합니다.
근데 솔직히 이 상황에서 누가 무슨 일을 할 수가 있겠어요?
막 급하게 구하려고 하면.
그래서 이제 수경이는 일단 택배 일부터 시작을 하고 이 남편인 우제는 대리운전을 뛰고 아빠는 음식 배달하는 거 이제 걸어서 배달할 수 있는 거 있잖아요.
그 일을 시작을 해요.
근데 보세요.
이게 가만히 보면은 다 어플로 하는 돈벌이인 거예요.
책에서는 이거를 어떤 플랫폼 노동이라고 이야기를 하거든요.
근데 저도 이제 가만히 생각해 보니까 진짜 갑자기 뭐를 먹고 살 일을 구해야 된다.
그렇게 생각을 하면 그거밖에 생각이 안 나기는 하더라고요.
이런 식으로 세상이 되게 많이 바뀌어 있더라고요.
그런 게 너무 잘 보여요.
이게 막 우리 무슨 쇼핑하거나 주식 이런 거 할 때도 휴대폰을 한 번씩 보면은 뭔가 이제 살짝 도파민 올라오는 게 있잖아요.
뭔가 기대되는 그런 느낌이 있잖아요.
근데 이게 이 플랫폼 노동을 하면서 이 일을 잡는 게 딱 그런 느낌이랑 되게 비슷하다고 묘사를 해 놔 가지고 아, 이거 어떤 기분인지 알겠다 싶은 생각이 들었어요.
솔직히 막 이 책의 키워드를 뽑아 보자면은 어떤 뭐 노동이나 여성, 동성애, 가족 이런 거거든요.
근데 이게 사실 무겁잖아요.
이런 게 주제인 책입니다라고 이야기를 하면은 약간 어, 재미보다는 조금 마음 잡고 읽어야 되겠네?
이런 생각이 들기 마련인데 이거는 그런 주제 일체 저 하나도 몰랐어요.
아무것도 모르고 그냥 보기 시작한 책이거든요.
그런데 이야기가 재밌으니까 그런 주제들이 너무나 다 이해가 잘 되고 공감이 되더라고요.
정말 그 주제에 대한 부담은 하나도 없었어요.
그리고 심지어 막 진짜 재밌다.
이거 도파민 터진다.
그런 소문이 난 책들이 좀 있잖아요.
근데 그런 책들보다도 저는 훨씬 더 재밌었어요.
이게 그 재밌는 정도가 어떤 정도냐면 제가 대중교통 타면서 보통 이걸 책을 많이 보는데 그냥 어 재밌다 이렇게 미소 짓고 이렇게 웃는 정도가 아니라 진짜로 막 진짜로 자꾸 웃음이 터져 가지고 어 조금 나중에 볼까?
막 이런 생각이 들 정도로 재밌었던 소설이에요.

그리고 마지막으로 세 번째는 세계는 이렇게 바뀐다라는 단요 작가의 소설이에요.
제가 이 책을 지금 한 여기까지밖에 못 봤어요.
다는 읽지 못했는데 아, 이 책은 설정이 너무 특이하고 그게 재미에 거의 80% 이상인 거 같아요.
이게 어떤 설정이냐면 모든 사람의 머리 위에 동그란 원판이 하나 있어요.
사람 머리 위 50cm 위에 떠 있어요.
근데 이게 청색 영역이 있고 적색 영역이 있거든요.
그런데 이 사람이 죽잖아요?
그럼 죽는 순간 이 원판이 뺑글뺑글 뺑글 돌아요.
돌다가 멈춰요.
바늘이 청색 영역을 가르키면 천국으로 가요.
근데 바늘이 적색을 가르키면은 지옥으로 가요.
이 설정이 너무 재밌잖아요.
근데 더 재밌는 게 그러면 사람들이 어떻게 할까요?
다 천국 가고 싶잖아요.
그러니까 이 원판에 이 청색 영역을 늘리려고 사람들이 엄청나게 노력을 합니다.
그래서 어떤 일이 벌어지냐면 우리 왜 지금 같으면은 막 자기계발서 봐서 내가 진짜 돈을 많이 벌어 봐야 되겠다.
연봉을 높여 봐야 되겠다.
내가 주식을 해 가지고 한번 재테크를 해 봐야지 이러면서 그런 분야의 책들을 굉장히 많이 보잖아요.
그런데 이 세상은 그런 책들이 이제 전혀 쓸모 없는 책이 된 거예요.
그리고 사람들이 뭘 보냐면 철학 책, 도덕 책 이런 걸 보는 거예요.
이 청색을 늘리려고.
정말 이거는 일어날 수 없는 일이 이 소설 안에서는 지금 일어나는 거예요.
근데 더 웃기는 건 이게 뭐냐면 일반적으로 착한 행동이라고 생각하는 그런 거 있잖아요.
근데 아무리 그렇게 살아 봤자 이게 청색 영역이 65%를 못 넘는 거예요.
그니까 일반적으로 그렇게 착한 일을 하면서 살아서는 청색을 그렇게 드라마틱하게 늘릴 수가 없어요.
근데 여기서 어떤 철학과 교수가 하나 등장을 하는데 그 교수는 청색 영역이 99%를 넘는 거예요.
그래서 이런 설정들이 너무 재밌어 가지고 지금 읽고 있는데 이거는 제가 책을 살려고요.
이거는 그 이야기의 흐름도 중요하지만 그 르포 형식 같기도 하고 기사문 같기도 하고 인터뷰 같기도 하고 그런 부분들이 많아 가지고 밀도가 되게 높아요.
그래서 그냥 후루룩 빨리 읽을 만한 이런 책이 아니고 좀 천천히 이제 그 개념에 대해서 생각을 하면서 봐야 될 책인 거 같아 가지고 이 책은 지금 구입을 하려고 하고 있어요.
그만큼 아주 새롭게 재미있는 소설이었어요.
한 번 읽기 아쉬울 정도의 소설이었고 우수한 소설들이고 사실 재미로 따지면은 뭐 영상 보는 것도 재밌잖아요.

근데 그런 거 말고 책 답게 재밌는 그런 책들을 찾고 계시다면 이 책 세 권이 제격입니다.
오늘도 긴 이야기 들어 주셔서 감사하고요.
다음에도 정말 자신 있게 재밌다고 소개해 드릴 수 있는 책들을 골라서 다시 찾아뵙겠습니다.
안녕.",ai_transcription
